Date,pnl_gross
2022-07-10,0.0
2022-07-11,-4585.665615414524
2022-07-12,46.68104586808437
2022-07-13,-781.429523719086
2022-07-14,223.0631872088095
2022-07-15,-827.7359723003874
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,2917.4294012000464
2022-07-19,-40.61283515928602
2022-07-20,1935.6253309628273
2022-07-21,-197.89065640958722
2022-07-22,343.6623530713678
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-214.07389111074656
2022-07-26,-2691.479760800211
2022-07-27,1084.6755908031323
2022-07-28,3023.0255218909406
2022-07-29,2723.4902069572618
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-1261.1395774187704
2022-08-02,-1646.7331977152733
2022-08-03,1905.9196010393543
2022-08-04,2789.232051750594
2022-08-05,-1359.3537213831762
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,1188.773558913927
2022-08-09,0.0
2022-08-10,-1092.6589590170388
2022-08-11,903.1526422662228
2022-08-12,-766.6338414840122
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,-779.0869354235231
2022-08-17,56.322149162228996
2022-08-18,-976.6430156495231
2022-08-19,3336.6252697945306
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,126.79092992958782
2022-08-23,-5363.888151236019
2022-08-24,-1740.7524358656246
2022-08-25,-1906.915936343858
2022-08-26,474.90215099133434
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,-4184.5284210717455
2022-08-30,-1014.405033450676
2022-08-31,0.0
2022-09-01,-1693.5850873130921
2022-09-02,-1213.0836084605278
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,-1806.721174976653
2022-09-06,-605.2473416007476
2022-09-07,2319.745252524041
2022-09-08,-1469.939000712577
2022-09-09,3201.4063821314094
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,1321.7968419907434
2022-09-13,-1372.0834756523773
2022-09-14,-8033.930175760842
2022-09-15,-2587.5387879420523
2022-09-16,-4117.6325095275915
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,1265.2499708499668
2022-09-20,-1782.561728174294
2022-09-21,-1839.7916138628223
2022-09-22,1457.9633059352975
2022-09-23,2126.200454343525
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,7214.743230796807
2022-09-27,3262.438083567174
2022-09-28,4302.14544527571
2022-09-29,-2524.2137037129305
2022-09-30,-815.144180407859
2022-10-01,0.0
2022-10-02,0.0
