Date,equity_gross
2025-09-28,1087594.0565830895
2025-09-29,1091066.2152221994
2025-09-30,1098515.11103065
2025-10-01,1110429.6971920189
2025-10-02,1110429.6971920189
2025-10-03,1100005.7285591236
2025-10-04,1100005.7285591236
2025-10-05,1100005.7285591236
2025-10-06,1095592.9875620466
2025-10-07,1096242.4985886067
2025-10-08,1093945.0934721471
2025-10-09,1091796.1142844548
2025-10-10,1084559.842445953
2025-10-11,1084559.842445953
2025-10-12,1084559.842445953
2025-10-13,1081325.0477724518
2025-10-14,1077933.3120032356
2025-10-15,1083427.181330351
2025-10-16,1092346.6369196088
2025-10-17,1120969.3071373492
2025-10-18,1120969.3071373492
2025-10-19,1120969.3071373492
2025-10-20,1103153.7631301342
2025-10-21,1099300.8424733488
2025-10-22,1099300.8424733488
2025-10-23,1105887.9593151996
2025-10-24,1107039.0909650899
2025-10-25,1107039.0909650899
2025-10-26,1107039.0909650899
2025-10-27,1100178.4728071194
2025-10-28,1083487.6825462799
2025-10-29,1088437.577401869
2025-10-30,1083444.4950571337
2025-10-31,1075959.5119886927
2025-11-01,1075959.5119886927
2025-11-02,1075959.5119886927
2025-11-03,1072165.6209808926
2025-11-04,1065330.2699925322
2025-11-05,1065330.2699925322
2025-11-06,1059500.2638864855
2025-11-07,1083575.78581755
2025-11-08,1083575.78581755
2025-11-09,1083575.78581755
2025-11-10,1075891.3836519823
2025-11-11,1075992.6157802232
2025-11-12,1055689.7190983181
2025-11-13,1043523.8892918867
2025-11-14,1034591.8128580693
2025-11-15,1034591.8128580693
2025-11-16,1034591.8128580693
2025-11-17,1037139.8796940298
2025-11-18,1024900.8075697296
2025-11-19,1029407.8546632851
2025-11-20,1039551.8907808783
2025-11-21,1033340.7971295344
2025-11-22,1033340.7971295344
2025-11-23,1033340.7971295344
2025-11-24,1029401.0072027951
2025-11-25,1018446.1257058904
2025-11-26,1029066.7152602985
2025-11-27,1036180.5762336479
2025-11-28,1036635.4190238825
2025-11-29,1036635.4190238825
2025-11-30,1036635.4190238825
2025-12-01,1038310.6988922829
2025-12-02,1010585.3872821056
2025-12-03,1026173.0530756781
2025-12-04,1029350.0762889471
2025-12-05,1029229.2709688017
2025-12-06,1029229.2709688017
2025-12-07,1029229.2709688017
2025-12-08,1038576.0184688794
2025-12-09,1063074.2089410182
2025-12-10,1063241.685899141
2025-12-11,1068729.6947768396
2025-12-12,1060636.251381277
2025-12-13,1060636.251381277
2025-12-14,1060636.251381277
2025-12-15,1057779.9655534644
2025-12-16,1055060.3210827457
2025-12-17,1050087.278985808
2025-12-18,1060129.8200375694
2025-12-19,1050695.0200885455
2025-12-20,1050695.0200885455
2025-12-21,1050695.0200885455
2025-12-22,1052083.2745054765
2025-12-23,1059682.3452749518
2025-12-24,1060016.2860059084
2025-12-25,1060016.2860059084
2025-12-26,1066035.5154608826
2025-12-27,1066035.5154608826
2025-12-28,1066035.5154608826
2025-12-29,1056845.639715016
2025-12-30,1056512.4204902255
2025-12-31,1061551.4085508971
2026-01-01,1008076.1706560081
2026-01-02,995695.1607870342
2026-01-03,995695.1607870342
2026-01-04,995695.1607870342
2026-01-05,985026.7406940632
2026-01-06,974818.6424749208
2026-01-07,979811.5832302109
2026-01-08,997562.9204411088
2026-01-09,975308.1588079709
2026-01-10,975308.1588079709
2026-01-11,975308.1588079709
2026-01-12,962648.2922713443
2026-01-13,966371.6948655419
2026-01-14,987159.9809140281
2026-01-15,987159.9809140281
2026-01-16,985783.4825335823
2026-01-17,985783.4825335823
2026-01-18,985783.4825335823
2026-01-19,985941.4599397248
2026-01-20,994986.2070051697
2026-01-21,998176.398632476
2026-01-22,981234.1830341034
2026-01-23,980345.9653517832
2026-01-24,980345.9653517832
2026-01-25,980345.9653517832
2026-01-26,980345.9653517832
2026-01-27,975801.2620172034
2026-01-28,994013.5814784309
2026-01-29,985260.4045017501
2026-01-30,991719.8074458922
2026-01-31,991719.8074458922
2026-02-01,991719.8074458922
2026-02-02,1004474.7633214699
2026-02-03,984324.1687136184
2026-02-04,1004120.7361640322
2026-02-05,995381.9552755135
2026-02-06,1009963.3152886357
2026-02-07,1009963.3152886357
2026-02-08,1009963.3152886357
2026-02-09,968335.9188380196
2026-02-10,955625.0224136405
2026-02-11,930942.6889704007
2026-02-12,927518.8834227793
2026-02-13,909765.5998606854
2026-02-14,909765.5998606854
2026-02-15,909765.5998606854
2026-02-16,921808.6744557008
2026-02-17,931714.5202870715
2026-02-18,923164.7498930806
2026-02-19,924427.5629991809
2026-02-20,910742.8168081974
2026-02-21,910742.8168081974
2026-02-22,910742.8168081974
2026-02-23,902582.4160580891
2026-02-24,908354.7082005268
2026-02-25,912156.17947795
2026-02-26,905300.2418015224
2026-02-27,895698.4650537092
2026-02-28,895698.4650537092
2026-03-01,895698.4650537092
2026-03-02,915713.4041376632
2026-03-03,915713.4041376632
2026-03-04,947829.2942841854
2026-03-05,920009.1017063938
2026-03-06,928972.8922463309
2026-03-07,928972.8922463309
2026-03-08,928972.8922463309
2026-03-09,935586.0596455745
2026-03-10,944625.4094297903
2026-03-11,932570.8145414981
2026-03-12,948087.5579649697
2026-03-13,984763.2913077242
2026-03-14,984763.2913077242
2026-03-15,984763.2913077242
2026-03-16,970529.4646639082
2026-03-17,986684.9180263007
2026-03-18,1001715.0863665828
2026-03-19,979099.3913495047
2026-03-20,969044.9005509915
2026-03-21,969044.9005509915
2026-03-22,969044.9005509915
2026-03-23,960590.9797594886
2026-03-24,1008840.46457771
2026-03-25,1017407.2625940463
2026-03-26,1017407.2625940463
2026-03-27,1023824.1436731236
2026-03-28,1023824.1436731236
2026-03-29,1023824.1436731236
2026-03-30,1031076.2058779917
2026-03-31,1031076.2058779917
2026-04-01,1036478.5614186531
2026-04-02,1031020.3918801883
2026-04-03,1031020.3918801883
2026-04-04,1031020.3918801883
2026-04-05,1031020.3918801883
2026-04-06,1051601.374061054
2026-04-07,1056114.5556718009
2026-04-08,1066127.9953726924
2026-04-09,1086296.4185343552
2026-04-10,1092206.5738833542
2026-04-11,1092206.5738833542
2026-04-12,1092206.5738833542
2026-04-13,1082164.3760782238
2026-04-14,1082164.3760782238
2026-04-15,1077053.986476793
2026-04-16,1063209.2076140894
2026-04-17,1069687.0674146619
2026-04-18,1069687.0674146619
2026-04-19,1069687.0674146619
2026-04-20,1056764.4003862527
2026-04-21,1064942.2246876871
2026-04-22,1053000.1307029144
2026-04-23,1053517.9689890558
2026-04-24,1046852.5122902945
2026-04-25,1046852.5122902945
2026-04-26,1046852.5122902945
2026-04-27,1047118.4908842093
2026-04-28,1059569.6935363042
2026-04-29,1076525.5118102406
2026-04-30,1083863.6788549449
2026-05-01,1083863.6788549449
2026-05-02,1083863.6788549449
2026-05-03,1083863.6788549449
2026-05-04,1064632.3039907862
2026-05-05,1063753.9664055023
2026-05-06,1072161.4944899923
2026-05-07,1063395.8836813802
2026-05-08,1068360.2311772492
2026-05-09,1068360.2311772492
2026-05-10,1068360.2311772492
2026-05-11,1076499.1200649661
2026-05-12,1081518.6308935203
