Date,equity_net
2025-10-09,987558.903284455
2025-10-10,980322.6314459533
2025-10-11,980322.6314459533
2025-10-12,980322.6314459533
2025-10-13,977087.8367724519
2025-10-14,973555.4300032357
2025-10-15,978908.628330351
2025-10-16,987687.412919609
2025-10-17,1015184.7151373492
2025-10-18,1015184.7151373492
2025-10-19,1015184.7151373492
2025-10-20,997228.5001301345
2025-10-21,993234.9084733491
2025-10-22,993234.9084733491
2025-10-23,999681.3543151998
2025-10-24,1000832.4859650901
2025-10-25,1000832.4859650901
2025-10-26,1000832.4859650901
2025-10-27,993971.8678071195
2025-10-28,977140.40654628
2025-10-29,981808.9594018692
2025-10-30,976815.8770571338
2025-10-31,969049.5519886928
2025-11-01,969049.5519886928
2025-11-02,969049.5519886928
2025-11-03,965255.6609808928
2025-11-04,958138.9679925324
2025-11-05,958138.9679925324
2025-11-06,952027.6198864856
2025-11-07,976103.1418175502
2025-11-08,976103.1418175502
2025-11-09,976103.1418175502
2025-11-10,967996.7266519824
2025-11-11,968097.9587802234
2025-11-12,947654.3910983184
2025-11-13,935207.2192918869
2025-11-14,926275.1428580695
2025-11-15,926275.1428580695
2025-11-16,926134.4718580695
2025-11-17,928541.86769403
2025-11-18,916302.7955697298
2025-11-19,920809.8426632853
2025-11-20,930953.8787808784
2025-11-21,924742.7851295345
2025-11-22,924742.7851295345
2025-11-23,924742.7851295345
2025-11-24,920802.9952027954
2025-11-25,909848.1137058906
2025-11-26,920328.0322602986
2025-11-27,927441.893233648
2025-11-28,927896.7360238826
2025-11-29,927896.7360238826
2025-11-30,927896.7360238826
2025-12-01,929431.3448922831
2025-12-02,901706.0332821058
2025-12-03,917153.0280756783
2025-12-04,920048.7092889473
2025-12-05,919646.5619688019
2025-12-06,919646.5619688019
2025-12-07,919646.5619688019
2025-12-08,928993.3094688796
2025-12-09,953350.8289410186
2025-12-10,953518.3058991411
2025-12-11,959006.3147768397
2025-12-12,950912.8713812772
2025-12-13,950912.8713812772
2025-12-14,950912.8713812772
2025-12-15,948056.5855534645
2025-12-16,945336.9410827458
2025-12-17,940363.8989858081
2025-12-18,950125.0980375694
2025-12-19,940690.2980885458
2025-12-20,940690.2980885458
2025-12-21,940690.2980885458
2025-12-22,942078.5525054766
2025-12-23,949677.6232749519
2025-12-24,950011.5640059086
2025-12-25,950011.5640059086
2025-12-26,956030.7934608829
2025-12-27,956030.7934608829
2025-12-28,956030.7934608829
2025-12-29,946700.2467150162
2025-12-30,946367.0274902256
2025-12-31,950984.0025508973
2026-01-01,897508.7646560082
2026-01-02,884846.4127870344
2026-01-03,884846.4127870344
2026-01-04,884846.4127870344
2026-01-05,874037.3216940635
2026-01-06,863688.552474921
2026-01-07,868259.480230211
2026-01-08,885588.804441109
2026-01-09,863193.371807971
2026-01-10,863052.7008079711
2026-01-11,863052.7008079711
2026-01-12,850392.8342713445
2026-01-13,853412.881865542
2026-01-14,874060.4969140282
2026-01-15,874060.4969140282
2026-01-16,872683.9985335823
2026-01-17,872683.9985335823
2026-01-18,872683.9985335823
2026-01-19,872560.633939725
2026-01-20,881042.6970051698
2026-01-21,884232.8886324762
2026-01-22,867150.0020341035
2026-01-23,866261.7843517833
2026-01-24,866261.7843517833
2026-01-25,866261.7843517833
2026-01-26,866261.7843517833
2026-01-27,861435.7390172035
2026-01-28,878382.019478431
2026-01-29,868784.8165017504
2026-01-30,874962.8774458924
2026-01-31,874962.8774458924
2026-02-01,874962.8774458924
2026-02-02,887717.8333214701
2026-02-03,867145.2257136186
2026-02-04,886519.7801640325
2026-02-05,877780.9992755136
2026-02-06,892081.0172886358
2026-02-07,892081.0172886358
2026-02-08,892081.0172886358
2026-02-09,850453.6208380198
2026-02-10,837742.7244136407
2026-02-11,813060.3909704009
2026-02-12,809214.5724227794
2026-02-13,791320.6178606856
2026-02-14,791320.6178606856
2026-02-15,791320.6178606856
2026-02-16,803363.692455701
2026-02-17,813269.5382870715
2026-02-18,804579.0968930807
2026-02-19,805841.9099991809
2026-02-20,792157.1638081975
2026-02-21,792157.1638081975
2026-02-22,792157.1638081975
2026-02-23,783996.7630580892
2026-02-24,789206.3712005268
2026-02-25,793007.84247795
2026-02-26,786151.9048015225
2026-02-27,776550.1280537094
2026-02-28,776550.1280537094
2026-03-01,776550.1280537094
2026-03-02,796424.3961376634
2026-03-03,796424.3961376634
2026-03-04,828540.2862841855
2026-03-05,800579.4227063939
2026-03-06,809402.542246331
2026-03-07,809402.542246331
2026-03-08,809402.542246331
2026-03-09,815875.0386455747
2026-03-10,824914.3884297905
2026-03-11,812859.7935414982
2026-03-12,828095.1949649698
2026-03-13,863645.5603077244
2026-03-14,863645.5603077244
2026-03-15,863645.5603077244
2026-03-16,849411.7336639083
2026-03-17,865426.5160263008
2026-03-18,880316.0133665829
2026-03-19,857559.6473495049
2026-03-20,847505.1565509917
2026-03-21,847505.1565509917
2026-03-22,847505.1565509917
2026-03-23,839051.2357594888
2026-03-24,887160.0495777101
2026-03-25,895726.8475940464
2026-03-26,895726.8475940464
2026-03-27,902143.7286731238
2026-03-28,902143.7286731238
2026-03-29,902143.7286731238
2026-03-30,909395.7908779918
2026-03-31,909395.7908779918
2026-04-01,914798.1464186532
2026-04-02,909339.9768801883
2026-04-03,909339.9768801883
2026-04-04,909339.9768801883
2026-04-05,909199.3058801884
2026-04-06,929217.6040610543
2026-04-07,933308.772671801
2026-04-08,942196.8443726925
2026-04-09,962365.2675343553
2026-04-10,967712.7388833544
2026-04-11,967712.7388833544
2026-04-12,967712.7388833544
2026-04-13,957389.1990782239
2026-04-14,957389.1990782239
2026-04-15,951716.1254767932
2026-04-16,937871.3466140896
2026-04-17,944208.5354146621
2026-04-18,944208.5354146621
2026-04-19,944208.5354146621
2026-04-20,931004.5263862528
2026-04-21,939041.6796876873
2026-04-22,926958.9147029147
2026-04-23,927476.7529890558
2026-04-24,920670.6252902946
2026-04-25,920670.6252902946
2026-04-26,920670.6252902946
2026-04-27,920936.6038842094
2026-04-28,933247.1355363042
2026-04-29,950062.2828102406
2026-04-30,957119.107854945
2026-05-01,957119.107854945
2026-05-02,957119.107854945
2026-05-03,957119.107854945
2026-05-04,937606.3909907863
2026-05-05,936728.0534055023
2026-05-06,945135.5814899923
2026-05-07,936369.9706813804
2026-05-08,941193.6471772494
2026-05-09,941193.6471772494
2026-05-10,941193.6471772494
2026-05-11,948769.8520649662
2026-05-12,953648.6918935205
