Date,equity_net
2025-10-08,997941.5599863231
2025-10-09,997511.7641487846
2025-10-10,996064.5097810843
2025-10-11,996064.5097810843
2025-10-12,996064.5097810843
2025-10-13,995417.550846384
2025-10-14,994711.0694925408
2025-10-15,995781.7091579639
2025-10-16,997537.4660758154
2025-10-17,1003036.9265193634
2025-10-18,1003036.9265193634
2025-10-19,1003036.9265193634
2025-10-20,999445.6835179206
2025-10-21,998646.9651865634
2025-10-22,998646.9651865634
2025-10-23,999936.2543549336
2025-10-24,1000166.4806849116
2025-10-25,1000166.4806849116
2025-10-26,1000166.4806849116
2025-10-27,998794.3570533176
2025-10-28,995428.0648011497
2025-10-29,996361.7753722675
2025-10-30,995363.1589033204
2025-10-31,993809.8938896322
2025-11-01,993809.8938896322
2025-11-02,993809.8938896322
2025-11-03,993051.1156880722
2025-11-04,991627.7770904001
2025-11-05,991627.7770904001
2025-11-06,990405.5074691908
2025-11-07,995220.6118554036
2025-11-08,995220.6118554036
2025-11-09,995220.6118554036
2025-11-10,993599.3288222901
2025-11-11,993619.5752479383
2025-11-12,989530.8617115573
2025-11-13,987041.427350271
2025-11-14,985255.0120635076
2025-11-15,985255.0120635076
2025-11-16,985226.8778635075
2025-11-17,985708.3570306996
2025-11-18,983260.5426058396
2025-11-19,984161.9520245506
2025-11-20,986190.7592480694
2025-11-21,984948.5405178005
2025-11-22,984948.5405178005
2025-11-23,984948.5405178005
2025-11-24,984160.5825324527
2025-11-25,981969.6062330718
2025-11-26,984065.5899439533
2025-11-27,985488.3621386233
2025-11-28,985579.3306966702
2025-11-29,985579.3306966702
2025-11-30,985579.3306966702
2025-12-01,985886.2524703502
2025-12-02,980341.1901483148
2025-12-03,983430.5891070293
2025-12-04,984009.7253496831
2025-12-05,983929.295885654
2025-12-06,983929.295885654
2025-12-07,983929.295885654
2025-12-08,985798.6453856695
2025-12-09,990670.1492800973
2025-12-10,990703.6446717218
2025-12-11,991801.2464472615
2025-12-12,990182.5577681491
2025-12-13,990182.5577681491
2025-12-14,990182.5577681491
2025-12-15,989611.3006025866
2025-12-16,989067.3717084428
2025-12-17,988072.7632890553
2025-12-18,990025.0030994075
2025-12-19,988138.0431096028
2025-12-20,988138.0431096028
2025-12-21,988138.0431096028
2025-12-22,988415.693992989
2025-12-23,989935.508146884
2025-12-24,990002.2962930753
2025-12-25,990002.2962930753
2025-12-26,991206.1421840702
2025-12-27,991206.1421840702
2025-12-28,991206.1421840702
2025-12-29,989340.0328348968
2025-12-30,989273.3889899388
2025-12-31,990196.7840020731
2026-01-01,979501.7364230953
2026-01-02,976969.2660493006
2026-01-03,976969.2660493006
2026-01-04,976969.2660493006
2026-01-05,974807.4478307064
2026-01-06,972737.6939868778
2026-01-07,973651.8795379358
2026-01-08,977117.7443801154
2026-01-09,972638.6578534879
2026-01-10,972610.5236534879
2026-01-11,972610.5236534879
2026-01-12,970078.5503461625
2026-01-13,970682.559865002
2026-01-14,974812.0828746993
2026-01-15,974812.0828746993
2026-01-16,974536.7831986101
2026-01-17,974536.7831986101
2026-01-18,974536.7831986101
2026-01-19,974512.1102798387
2026-01-20,976208.5228929276
2026-01-21,976846.5612183888
2026-01-22,973429.9838987143
2026-01-23,973252.3403622503
2026-01-24,973252.3403622503
2026-01-25,973252.3403622503
2026-01-26,973252.3403622503
2026-01-27,972287.1312953343
2026-01-28,975676.3873875799
2026-01-29,973756.9467922437
2026-01-30,974992.5589810722
2026-01-31,974992.5589810722
2026-02-01,974992.5589810722
2026-02-02,977543.5501561876
2026-02-03,973429.0286346173
2026-02-04,977303.9395247002
2026-02-05,975556.1833469963
2026-02-06,978416.1869496208
2026-02-07,978416.1869496208
2026-02-08,978416.1869496208
2026-02-09,970090.7076594976
2026-02-10,967548.5283746218
2026-02-11,962612.0616859738
2026-02-12,961842.8979764496
2026-02-13,958264.1070640307
2026-02-14,958264.1070640307
2026-02-15,958264.1070640307
2026-02-16,960672.7219830338
2026-02-17,962653.891149308
2026-02-18,960915.8028705098
2026-02-19,961168.3654917298
2026-02-20,958431.4162535332
2026-02-21,958431.4162535332
2026-02-22,958431.4162535332
2026-02-23,956799.3361035115
2026-02-24,957841.257731999
2026-02-25,958601.5519874836
2026-02-26,957230.3644521981
2026-02-27,955310.0091026356
2026-02-28,955310.0091026356
2026-03-01,955310.0091026356
2026-03-02,959284.8627194263
2026-03-03,959284.8627194263
2026-03-04,965708.0407487308
2026-03-05,960115.8680331724
2026-03-06,961880.4919411598
2026-03-07,961880.4919411598
2026-03-08,961880.4919411598
2026-03-09,963174.9912210086
2026-03-10,964982.8611778518
2026-03-11,962571.9422001933
2026-03-12,965619.0224848876
2026-03-13,972729.0955534385
2026-03-14,972729.0955534385
2026-03-15,972729.0955534385
2026-03-16,969882.3302246754
2026-03-17,973085.2866971538
2026-03-18,976063.1861652102
2026-03-19,971511.9129617946
2026-03-20,969501.014802092
2026-03-21,969501.014802092
2026-03-22,969501.014802092
2026-03-23,967810.2306437914
2026-03-24,977431.9934074357
2026-03-25,979145.353010703
2026-03-26,979145.353010703
2026-03-27,980428.7292265184
2026-03-28,980428.7292265184
2026-03-29,980428.7292265184
2026-03-30,981879.141667492
2026-03-31,981879.141667492
2026-04-01,982959.6127756243
2026-04-02,981867.9788679313
2026-04-03,981867.9788679313
2026-04-04,981867.9788679313
2026-04-05,981839.8446679313
2026-04-06,985843.5043041045
2026-04-07,986661.7380262539
2026-04-08,988439.3523664322
2026-04-09,992473.0369987647
2026-04-10,993542.5312685645
2026-04-11,993542.5312685645
2026-04-12,993542.5312685645
2026-04-13,991477.8233075384
2026-04-14,991477.8233075384
2026-04-15,990343.2085872523
2026-04-16,987574.2528147115
2026-04-17,988841.6905748261
2026-04-18,988841.6905748261
2026-04-19,988841.6905748261
2026-04-20,986200.8887691442
2026-04-21,987808.3194294311
2026-04-22,985391.7664324766
2026-04-23,985495.3340897048
2026-04-24,984134.1085499526
2026-04-25,984134.1085499526
2026-04-26,984134.1085499526
2026-04-27,984187.3042687356
2026-04-28,986649.4105991545
2026-04-29,990012.4400539418
2026-04-30,991423.8050628827
2026-05-01,991423.8050628827
2026-05-02,991423.8050628827
2026-05-03,991423.8050628827
2026-05-04,987521.261690051
2026-05-05,987345.5941729941
2026-05-06,989027.0997898921
2026-05-07,987273.9776281697
2026-05-08,988238.7129273436
2026-05-09,988238.7129273436
2026-05-10,988238.7129273436
2026-05-11,989753.9539048868
2026-05-12,990592.1296056103
