Date,equity_gross
2025-09-27,1017518.7948085116
2025-09-28,1017518.7948085116
2025-09-29,1018213.2265363336
2025-09-30,1019703.0056980237
2025-10-01,1022085.9229302974
2025-10-02,1022085.9229302974
2025-10-03,1020001.1292037184
2025-10-04,1020001.1292037184
2025-10-05,1020001.1292037184
2025-10-06,1019118.5810043031
2025-10-07,1019248.483209615
2025-10-08,1018789.0021863232
2025-10-09,1018359.2063487846
2025-10-10,1016911.9519810843
2025-10-11,1016911.9519810843
2025-10-12,1016911.9519810843
2025-10-13,1016264.9930463841
2025-10-14,1015586.6458925408
2025-10-15,1016685.4197579639
2025-10-16,1018469.3108758155
2025-10-17,1024193.8449193635
2025-10-18,1024193.8449193635
2025-10-19,1024193.8449193635
2025-10-20,1020630.7361179206
2025-10-21,1019860.1519865635
2025-10-22,1019860.1519865635
2025-10-23,1021177.5753549336
2025-10-24,1021407.8016849117
2025-10-25,1021407.8016849117
2025-10-26,1021407.8016849117
2025-10-27,1020035.6780533176
2025-10-28,1016697.5200011496
2025-10-29,1017687.4989722675
2025-10-30,1016688.8825033205
2025-10-31,1015191.8858896323
2025-11-01,1015191.8858896323
2025-11-02,1015191.8858896323
2025-11-03,1014433.1076880723
2025-11-04,1013066.0374904001
2025-11-05,1013066.0374904001
2025-11-06,1011900.0362691908
2025-11-07,1016715.1406554037
2025-11-08,1016715.1406554037
2025-11-09,1016715.1406554037
2025-11-10,1015178.2602222902
2025-11-11,1015198.5066479383
2025-11-12,1011137.9273115573
2025-11-13,1008704.7613502711
2025-11-14,1006918.3460635076
2025-11-15,1006918.3460635076
2025-11-16,1006918.3460635076
2025-11-17,1007427.9594306997
2025-11-18,1004980.1450058396
2025-11-19,1005881.5544245507
2025-11-20,1007910.3616480693
2025-11-21,1006668.1429178006
2025-11-22,1006668.1429178006
2025-11-23,1006668.1429178006
2025-11-24,1005880.1849324527
2025-11-25,1003689.2086330717
2025-11-26,1005813.3265439534
2025-11-27,1007236.0987386233
2025-11-28,1007327.0672966702
2025-11-29,1007327.0672966702
2025-11-30,1007327.0672966702
2025-12-01,1007662.1232703503
2025-12-02,1002117.0609483148
2025-12-03,1005234.5941070293
2025-12-04,1005869.9987496831
2025-12-05,1005845.837685654
2025-12-06,1005845.837685654
2025-12-07,1005845.837685654
2025-12-08,1007715.1871856696
2025-12-09,1012614.8252800973
2025-12-10,1012648.320671722
2025-12-11,1013745.9224472616
2025-12-12,1012127.2337681492
2025-12-13,1012127.2337681492
2025-12-14,1012127.2337681492
2025-12-15,1011555.9766025866
2025-12-16,1011012.0477084428
2025-12-17,1010017.4392890553
2025-12-18,1012025.9474994076
2025-12-19,1010138.9875096028
2025-12-20,1010138.9875096028
2025-12-21,1010138.9875096028
2025-12-22,1010416.6383929889
2025-12-23,1011936.4525468841
2025-12-24,1012003.2406930753
2025-12-25,1012003.2406930753
2025-12-26,1013207.0865840702
2025-12-27,1013207.0865840702
2025-12-28,1013207.0865840702
2025-12-29,1011369.111434897
2025-12-30,1011302.4675899388
2025-12-31,1012310.2652020731
2026-01-01,1001615.2176230953
2026-01-02,999139.0156493005
2026-01-03,999139.0156493005
2026-01-04,999139.0156493005
2026-01-05,997005.3316307063
2026-01-06,994963.7119868778
2026-01-07,995962.3001379359
2026-01-08,999512.5675801155
2026-01-09,995061.6152534878
2026-01-10,995061.6152534878
2026-01-11,995061.6152534878
2026-01-12,992529.6419461626
2026-01-13,993274.3224650021
2026-01-14,997431.9796746994
2026-01-15,997431.9796746994
2026-01-16,997156.6799986102
2026-01-17,997156.6799986102
2026-01-18,997156.6799986102
2026-01-19,997188.2754798387
2026-01-20,998997.2248929277
2026-01-21,999635.2632183889
2026-01-22,996246.8200987143
2026-01-23,996069.1765622504
2026-01-24,996069.1765622504
2026-01-25,996069.1765622504
2026-01-26,996069.1765622504
2026-01-27,995160.2358953344
2026-01-28,998802.6997875798
2026-01-29,997052.0643922437
2026-01-30,998343.9449810721
2026-01-31,998343.9449810721
2026-02-01,998343.9449810721
2026-02-02,1000894.9361561877
2026-02-03,996864.8172346174
2026-02-04,1000824.1307247002
2026-02-05,999076.3745469964
2026-02-06,1001992.6465496208
2026-02-07,1001992.6465496208
2026-02-08,1001992.6465496208
2026-02-09,993667.1672594976
2026-02-10,991124.9879746218
2026-02-11,986188.5212859738
2026-02-12,985503.7601764495
2026-02-13,981953.1034640308
2026-02-14,981953.1034640308
2026-02-15,981953.1034640308
2026-02-16,984361.7183830339
2026-02-17,986342.887549308
2026-02-18,984632.9334705098
2026-02-19,984885.4960917298
2026-02-20,982148.5468535332
2026-02-21,982148.5468535332
2026-02-22,982148.5468535332
2026-02-23,980516.4667035115
2026-02-24,981670.9251319991
2026-02-25,982431.2193874837
2026-02-26,981060.0318521982
2026-02-27,979139.6765026356
2026-02-28,979139.6765026356
2026-03-01,979139.6765026356
2026-03-02,983142.6643194264
2026-03-03,983142.6643194264
2026-03-04,989565.8423487308
2026-03-05,984001.8038331724
2026-03-06,985794.5619411599
2026-03-07,985794.5619411599
2026-03-08,985794.5619411599
2026-03-09,987117.1954210086
2026-03-10,988925.0653778517
2026-03-11,986514.1464001933
2026-03-12,989617.4950848876
2026-03-13,996952.6417534385
2026-03-14,996952.6417534385
2026-03-15,996952.6417534385
2026-03-16,994105.8764246753
2026-03-17,997336.9670971539
2026-03-18,1000343.0007652103
2026-03-19,995819.8617617947
2026-03-20,993808.963602092
2026-03-21,993808.963602092
2026-03-22,993808.963602092
2026-03-23,992118.1794437914
2026-03-24,1001768.0764074357
2026-03-25,1003481.436010703
2026-03-26,1003481.436010703
2026-03-27,1004764.8122265184
2026-03-28,1004764.8122265184
2026-03-29,1004764.8122265184
2026-03-30,1006215.2246674921
2026-03-31,1006215.2246674921
2026-04-01,1007295.6957756244
2026-04-02,1006204.0618679314
2026-04-03,1006204.0618679314
2026-04-04,1006204.0618679314
2026-04-05,1006204.0618679314
2026-04-06,1010320.2583041046
2026-04-07,1011222.8946262539
2026-04-08,1013225.5825664322
2026-04-09,1017259.2671987647
2026-04-10,1018441.2982685645
2026-04-11,1018441.2982685645
2026-04-12,1018441.2982685645
2026-04-13,1016432.8587075385
2026-04-14,1016432.8587075385
2026-04-15,1015410.7807872524
2026-04-16,1012641.8250147116
2026-04-17,1013937.3969748261
2026-04-18,1013937.3969748261
2026-04-19,1013937.3969748261
2026-04-20,1011352.8635691443
2026-04-21,1012988.4284294312
2026-04-22,1010600.0096324766
2026-04-23,1010703.5772897048
2026-04-24,1009370.4859499526
2026-04-25,1009370.4859499526
2026-04-26,1009370.4859499526
2026-04-27,1009423.6816687356
2026-04-28,1011913.9221991545
2026-04-29,1015305.0858539419
2026-04-30,1016772.7192628827
2026-05-01,1016772.7192628827
2026-05-02,1016772.7192628827
2026-05-03,1016772.7192628827
2026-05-04,1012926.4442900509
2026-05-05,1012750.7767729941
2026-05-06,1014432.2823898921
2026-05-07,1012679.1602281698
2026-05-08,1013672.0297273436
2026-05-09,1013672.0297273436
2026-05-10,1013672.0297273436
2026-05-11,1015299.8075048869
2026-05-12,1016166.1174056103
