Date,equity_net
2024-01-10,172033.0040919194
2024-01-11,169803.3128132301
2024-01-12,162617.98514265893
2024-01-13,162617.98514265893
2024-01-14,162533.5825426589
2024-01-15,161359.73906509485
2024-01-16,163855.53003801915
2024-01-17,154510.60065497068
2024-01-18,151954.1498669307
2024-01-19,150560.5700845089
2024-01-20,150532.4358845089
2024-01-21,150448.03328450889
2024-01-22,150448.03328450889
2024-01-23,149898.1515127609
2024-01-24,152317.90649740136
2024-01-25,150898.88554990012
2024-01-26,150898.88554990012
2024-01-27,150898.88554990012
2024-01-28,150898.88554990012
2024-01-29,150879.90869904865
2024-01-30,150643.67193109507
2024-01-31,151569.2930029435
2024-02-01,151626.67545694136
2024-02-02,143516.05451145524
2024-02-03,143516.05451145524
2024-02-04,143516.05451145524
2024-02-05,143594.31613294856
2024-02-06,136456.08127564384
2024-02-07,137040.8970850092
2024-02-08,132242.784556082
2024-02-09,134512.3923453198
2024-02-10,134512.3923453198
2024-02-11,134427.98974531982
2024-02-12,131846.91649465787
2024-02-13,131638.81630202662
2024-02-14,133161.06414341257
2024-02-15,134427.84166786727
2024-02-16,133988.68130808615
2024-02-17,133988.68130808615
2024-02-18,133988.68130808615
2024-02-19,135890.14029249665
2024-02-20,140453.30117122844
2024-02-21,140217.43869899595
2024-02-22,138426.2094021653
2024-02-23,138855.28925505315
2024-02-24,138855.28925505315
2024-02-25,138855.28925505315
2024-02-26,140339.81470220862
2024-02-27,138016.1117951398
2024-02-28,136808.90747129638
2024-02-29,136310.28886021976
2024-03-01,138807.12008734362
2024-03-02,138807.12008734362
2024-03-03,138807.12008734362
2024-03-04,138916.1547377396
2024-03-05,141050.78802560017
2024-03-06,140168.39090592111
2024-03-07,141361.39556057117
2024-03-08,141333.26136057117
2024-03-09,141305.12716057117
2024-03-10,141305.12716057117
2024-03-11,139608.50657039825
2024-03-12,138848.07323698263
2024-03-13,146086.1923426406
2024-03-14,143051.70409983702
2024-03-15,143121.53100136155
2024-03-16,143121.53100136155
2024-03-17,143121.53100136155
2024-03-18,144266.20297788957
2024-03-19,148380.83584657504
2024-03-20,147732.27925507404
2024-03-21,148752.37189045132
2024-03-22,147944.7034520333
2024-03-23,147916.5692520333
2024-03-24,147860.3008520333
2024-03-25,147860.3008520333
2024-03-26,147714.48213713948
2024-03-27,146415.40821805096
2024-03-28,146827.81688947382
2024-03-29,146799.68268947382
2024-03-30,146799.68268947382
2024-03-31,146743.41428947382
2024-04-01,146758.30437614475
2024-04-02,147519.43490038463
2024-04-03,146920.57952431246
2024-04-04,148983.56095289823
2024-04-05,150648.61121499617
2024-04-06,150592.34281499617
2024-04-07,150564.20861499617
2024-04-08,150051.9759257371
2024-04-09,152145.6890535011
2024-04-10,152874.66173357767
2024-04-11,152874.66173357767
2024-04-12,151159.4184361479
2024-04-13,151159.4184361479
2024-04-14,151159.4184361479
2024-04-15,150870.37179487734
2024-04-16,151580.1571042714
2024-04-17,151580.1571042714
2024-04-18,151033.00114809314
2024-04-19,151711.02343125202
2024-04-20,151711.02343125202
2024-04-21,151711.02343125202
2024-04-22,151674.50931501246
2024-04-23,152868.82678030763
2024-04-24,153213.20717610023
2024-04-25,150471.12112263456
2024-04-26,152063.57696715512
2024-04-27,152063.57696715512
2024-04-28,152063.57696715512
2024-04-29,147703.82753912898
2024-04-30,147068.06588359652
2024-05-01,147068.06588359652
2024-05-02,147441.4839496688
2024-05-03,147364.96399846257
2024-05-04,147336.82979846257
2024-05-05,147336.82979846257
2024-05-06,149457.05838506357
2024-05-07,151300.86859302956
2024-05-08,151264.66847803222
2024-05-09,148603.0613475975
2024-05-10,150223.6924331347
2024-05-11,150223.6924331347
2024-05-12,150195.5582331347
2024-05-13,151229.13613671166
2024-05-14,151013.93703904768
2024-05-15,149694.01867249922
2024-05-16,152204.05696120905
2024-05-17,152665.13495660396
2024-05-18,152665.13495660396
2024-05-19,152665.13495660396
2024-05-20,152665.13495660396
2024-05-21,151699.02532949692
2024-05-22,151952.33697170028
2024-05-23,151243.76890523493
2024-05-24,152091.47514064686
2024-05-25,152091.47514064686
2024-05-26,152091.47514064686
2024-05-27,152279.74185893568
2024-05-28,152579.45372782735
2024-05-29,153473.77672957483
2024-05-30,152190.75982872056
2024-05-31,150394.66984457598
2024-06-01,150366.53564457598
2024-06-02,150310.26724457598
2024-06-03,138284.0298283209
2024-06-04,156449.23838823236
2024-06-05,157475.96412957934
2024-06-06,156707.5481329178
2024-06-07,156222.49079156085
2024-06-08,156194.35659156085
2024-06-09,156194.35659156085
2024-06-10,156505.48387403018
2024-06-11,155963.68447334293
2024-06-12,155787.7800274907
2024-06-13,155196.38197398096
2024-06-14,155736.35636411989
2024-06-15,155736.35636411989
2024-06-16,155708.22216411988
2024-06-17,155708.22216411988
2024-06-18,154858.08682193005
2024-06-19,153577.43313557914
2024-06-20,154052.4064327838
2024-06-21,153408.59495398003
2024-06-22,153380.46075398003
2024-06-23,153352.32655398003
2024-06-24,153710.50653739506
2024-06-25,151854.3166751187
2024-06-26,153237.258359329
2024-06-27,152886.40466497833
2024-06-28,153344.28520661397
2024-06-29,153316.15100661397
2024-06-30,153259.88260661397
2024-07-01,154048.2123114232
2024-07-02,151920.69478604879
2024-07-03,153166.91168413428
2024-07-04,152945.49969410407
2024-07-05,155267.7740722742
2024-07-06,155267.7740722742
2024-07-07,155183.3714722742
2024-07-08,155563.31119207316
2024-07-09,157223.20908469288
2024-07-10,157555.33217340295
2024-07-11,158361.6220656469
2024-07-12,157230.52810220813
2024-07-13,157174.25970220813
2024-07-14,157033.58870220813
2024-07-15,158482.0456052277
2024-07-16,158160.6861134794
2024-07-17,158132.5519134794
2024-07-18,153870.93937313586
2024-07-19,153232.02298514
2024-07-20,153232.02298514
2024-07-21,153147.62038514
2024-07-22,153589.1113079987
2024-07-23,155201.94065357384
2024-07-24,155045.68436161743
2024-07-25,155010.71574564144
2024-07-26,153178.24371681956
2024-07-27,153178.24371681956
2024-07-28,153150.1095168196
2024-07-29,152333.0498599886
2024-07-30,151826.25211888098
2024-07-31,152481.62852531218
2024-08-01,154023.41685173905
2024-08-02,158181.65076036568
2024-08-03,158181.65076036568
2024-08-04,158181.65076036568
2024-08-05,160220.15127876378
2024-08-06,160359.96798007636
2024-08-07,160458.778133504
2024-08-08,162245.479686705
2024-08-09,162371.97958097816
2024-08-10,162371.97958097816
2024-08-11,162343.8453809782
2024-08-12,162748.77601866875
2024-08-13,162253.04005743432
2024-08-14,160506.16425052413
2024-08-15,160449.89585052413
2024-08-16,159142.8969988511
2024-08-17,159142.8969988511
2024-08-18,159142.8969988511
2024-08-19,157131.3315517042
2024-08-20,156425.42459834003
2024-08-21,155725.06745353213
2024-08-22,157571.1733699551
2024-08-23,158781.5859234644
2024-08-24,158781.5859234644
2024-08-25,158781.5859234644
2024-08-26,158127.36905370615
2024-08-27,157110.96017096858
2024-08-28,155294.54718026344
2024-08-29,157636.26685223755
2024-08-30,155493.56975432637
2024-08-31,155493.56975432637
2024-09-01,155493.56975432637
2024-09-02,156975.08649289326
2024-09-03,158051.9248379637
2024-09-04,159418.48807672356
2024-09-05,159607.23055544868
2024-09-06,157174.00239623588
2024-09-07,157174.00239623588
2024-09-08,157174.00239623588
2024-09-09,158165.81220510913
2024-09-10,156283.59786741494
2024-09-11,155475.70206234994
2024-09-12,156536.9008081961
2024-09-13,155957.59007768187
2024-09-14,155957.59007768187
2024-09-15,155957.59007768187
2024-09-16,154820.96742134064
2024-09-17,154068.71202450356
2024-09-18,160215.01971970088
2024-09-19,160066.3016455045
2024-09-20,157581.40727242766
2024-09-21,157525.13887242766
2024-09-22,157412.60207242766
2024-09-23,160563.7357247617
2024-09-24,160610.8828945848
2024-09-25,160309.04088287408
2024-09-26,160811.18413954205
2024-09-27,162766.13341761622
2024-09-28,162766.13341761622
2024-09-29,162766.13341761622
2024-09-30,163775.51147945522
2024-10-01,163266.72360283823
2024-10-02,163238.58940283823
2024-10-03,162073.81007720454
2024-10-04,160186.71212527802
2024-10-05,160158.57792527802
2024-10-06,160130.44372527802
2024-10-07,157225.14976999728
2024-10-08,158953.79997994733
2024-10-09,157340.0186619645
2024-10-10,159150.6101168907
2024-10-11,158331.94338092976
2024-10-12,158303.80918092976
2024-10-13,158303.80918092976
2024-10-14,156955.11442727305
2024-10-15,155098.04323556984
2024-10-16,158174.8254299946
2024-10-17,155561.5793759084
2024-10-18,160948.65164417436
2024-10-19,160948.65164417436
2024-10-20,160864.24904417436
2024-10-21,162914.89845910243
2024-10-22,161645.1744073813
2024-10-23,160850.63179165148
2024-10-24,160409.47225693864
2024-10-25,160762.70436713495
2024-10-26,160762.70436713495
2024-10-27,160734.57016713495
2024-10-28,160312.66272197093
2024-10-29,159511.42258299052
2024-10-30,162548.71163110383
2024-10-31,162709.44353447118
2024-11-01,163262.27294377433
2024-11-02,163177.87034377432
2024-11-03,163177.87034377432
2024-11-04,161664.5590859108
2024-11-05,159281.23343990563
2024-11-06,161812.72442330315
2024-11-07,161707.2152971292
2024-11-08,160965.61128434032
2024-11-09,160965.61128434032
2024-11-10,160937.47708434032
2024-11-11,157888.00362711656
2024-11-12,158047.19095180326
2024-11-13,156813.97188923415
2024-11-14,158159.00165758387
2024-11-15,158159.00165758387
2024-11-16,158159.00165758387
2024-11-17,158159.00165758387
2024-11-18,161122.51975704083
2024-11-19,158474.7769673966
2024-11-20,158474.7769673966
2024-11-21,155608.50078220345
2024-11-22,158202.7742212129
2024-11-23,158202.7742212129
2024-11-24,158202.7742212129
2024-11-25,160224.6370545688
2024-11-26,158837.71939612756
2024-11-27,158511.19502202742
2024-11-28,161460.6542961445
2024-11-29,162955.80143379024
2024-11-30,162955.80143379024
2024-12-01,162955.80143379024
2024-12-02,163311.89685314053
2024-12-03,163733.59386686224
2024-12-04,161036.01709022018
2024-12-05,158707.65106386016
2024-12-06,159503.37185532128
2024-12-07,159503.37185532128
2024-12-08,159503.37185532128
2024-12-09,156537.32449315186
2024-12-10,155557.4610272687
2024-12-11,153665.81065675427
2024-12-12,150365.42940306314
2024-12-13,151452.8193674623
2024-12-14,151452.8193674623
2024-12-15,151452.8193674623
2024-12-16,152840.88713257594
2024-12-17,152095.07938779064
2024-12-18,153220.36603008007
2024-12-19,153669.71464805593
2024-12-20,152210.4861560146
2024-12-21,152210.4861560146
2024-12-22,152210.4861560146
2024-12-23,154198.97679843928
2024-12-24,154895.1691331417
2024-12-25,154895.1691331417
2024-12-26,154477.6276474272
2024-12-27,153477.8726295193
2024-12-28,153477.8726295193
2024-12-29,153477.8726295193
2024-12-30,153168.2944225151
2024-12-31,156301.3115250892
2025-01-01,156306.06878386426
2025-01-02,155545.3068239516
2025-01-03,158297.8030962239
2025-01-04,158297.8030962239
2025-01-05,158297.8030962239
2025-01-06,155252.34366473448
2025-01-07,156745.6756494989
2025-01-08,159622.31585547474
2025-01-09,158943.51871960933
2025-01-10,154627.15922661228
2025-01-11,154627.15922661228
2025-01-12,154627.15922661228
2025-01-13,153636.42730125453
2025-01-14,157993.86143831522
2025-01-15,159113.75011217632
2025-01-16,162233.02696899034
2025-01-17,170342.67685928446
2025-01-18,170342.67685928446
2025-01-19,170342.67685928446
2025-01-20,171901.6197749637
2025-01-21,171412.05853816157
2025-01-22,170802.40573533878
2025-01-23,169036.8069474912
2025-01-24,167352.81971482086
2025-01-25,167352.81971482086
2025-01-26,167352.81971482086
2025-01-27,169665.26386286694
2025-01-28,168942.95848040644
2025-01-29,167950.44371915888
2025-01-30,170115.62332774402
2025-01-31,170639.93707571062
2025-02-01,171020.34280548303
2025-02-02,171020.34280548303
2025-02-03,170120.3165539478
2025-02-04,172288.83905036005
2025-02-05,170518.7871074585
2025-02-06,168743.6184937749
2025-02-07,167950.50222179998
2025-02-08,167950.50222179998
2025-02-09,167922.36802179998
2025-02-10,168369.58600783857
2025-02-11,167811.6398608323
2025-02-12,167013.49154486408
2025-02-13,167150.23289134962
2025-02-14,166416.17520708393
2025-02-15,166416.17520708393
2025-02-16,166416.17520708393
2025-02-17,167238.16173817846
2025-02-18,166248.81700952374
2025-02-19,163632.24401405995
2025-02-20,166198.5019347709
2025-02-21,166751.98966537276
2025-02-22,166751.98966537276
2025-02-23,166751.98966537276
2025-02-24,164287.84599850222
2025-02-25,161688.8580901424
2025-02-26,161632.5896901424
2025-02-27,160700.54285266588
2025-02-28,155429.68969420323
2025-03-01,155317.15289420323
2025-03-02,155260.88449420323
2025-03-03,157844.73518035028
2025-03-04,158637.69594546634
2025-03-05,160274.81301804428
2025-03-06,163538.472462963
2025-03-07,165805.004081417
2025-03-08,165805.004081417
2025-03-09,165776.869881417
2025-03-10,165457.1748547321
2025-03-11,164393.58088082663
2025-03-12,156699.82307181644
2025-03-13,156454.88270636048
2025-03-14,156426.74850636048
2025-03-15,156398.61430636048
2025-03-16,156398.61430636048
2025-03-17,155911.89762482807
2025-03-18,155771.00108507875
2025-03-19,152126.7328920762
2025-03-20,153837.87476156885
2025-03-21,152411.0335834425
2025-03-22,152354.7651834425
2025-03-23,152326.63098344248
2025-03-24,151417.88342317485
2025-03-25,153524.23581589825
2025-03-26,153151.01819570578
2025-03-27,152853.88711789233
2025-03-28,149762.51781398297
2025-03-29,149734.38361398297
2025-03-30,149734.38361398297
2025-03-31,149706.24941398297
2025-04-01,151396.95085971587
2025-04-02,149801.4439766262
2025-04-03,143820.54770432418
2025-04-04,136179.67424193182
2025-04-05,136095.27164193182
2025-04-06,136095.27164193182
2025-04-07,138474.78861927745
2025-04-08,139023.23667130887
2025-04-09,136342.12985956826
2025-04-10,136342.12985956826
2025-04-11,133908.6013379127
2025-04-12,133908.6013379127
2025-04-13,133908.6013379127
2025-04-14,133908.6013379127
2025-04-15,129422.75318169667
2025-04-16,128651.19512004121
2025-04-17,125146.3240335142
2025-04-18,125146.3240335142
2025-04-19,125146.3240335142
2025-04-20,125146.3240335142
2025-04-21,126484.54602196737
2025-04-22,123326.03233687911
2025-04-23,130633.02484061546
2025-04-24,132237.82386282223
2025-04-25,134269.1626198878
2025-04-26,134269.1626198878
2025-04-27,134241.02841988782
2025-04-28,133088.50825228536
2025-04-29,133459.42009245203
2025-04-30,131218.55027793747
2025-05-01,131190.41607793747
2025-05-02,130111.08385397561
2025-05-03,130111.08385397561
2025-05-04,130111.08385397561
2025-05-05,130257.44294177373
2025-05-06,130249.02863110248
2025-05-07,129488.55905430646
2025-05-08,129749.64153072688
2025-05-09,135263.37541440106
2025-05-10,135263.37541440106
2025-05-11,135263.37541440106
2025-05-12,136834.17799374094
2025-05-13,137021.15334480474
2025-05-14,137981.93456019557
2025-05-15,136480.2688255951
2025-05-16,136409.7019352803
2025-05-17,136409.7019352803
2025-05-18,136381.5677352803
2025-05-19,136334.09629954098
2025-05-20,137232.60827512364
2025-05-21,137248.27651802136
2025-05-22,136108.30564260826
2025-05-23,136948.6308475487
2025-05-24,136920.4966475487
2025-05-25,136920.4966475487
2025-05-26,137118.4019767947
2025-05-27,136835.37438409735
2025-05-28,136274.1896341739
2025-05-29,135900.7324810632
2025-05-30,135353.59076288252
2025-05-31,135353.59076288252
2025-06-01,135353.59076288252
2025-06-02,135041.52017030277
2025-06-03,134377.74027924403
2025-06-04,134341.43932476125
2025-06-05,132095.23702188765
2025-06-06,131888.95103534393
2025-06-07,131860.81683534393
2025-06-08,131860.81683534393
2025-06-09,135166.05075370817
2025-06-10,139222.5793878515
2025-06-11,138620.45864839022
2025-06-12,138058.41349276283
2025-06-13,139191.59624549016
2025-06-14,139163.46204549016
2025-06-15,139163.46204549016
2025-06-16,139683.72630346435
2025-06-17,140186.8756734017
2025-06-18,138492.8439333364
2025-06-19,137843.16819027386
2025-06-20,136474.99976073907
2025-06-21,136474.99976073907
2025-06-22,136474.99976073907
2025-06-23,135509.94855177676
2025-06-24,135233.80273467704
2025-06-25,136607.46941478446
2025-06-26,132866.61548323423
2025-06-27,130281.85673830648
2025-06-28,130253.72253830648
2025-06-29,130197.45413830648
2025-06-30,133492.00863281768
2025-07-01,130513.58643659874
2025-07-02,131704.24950455216
2025-07-03,131122.5574590215
2025-07-04,130996.32723613625
2025-07-05,130996.32723613625
2025-07-06,130996.32723613625
2025-07-07,130015.37293756581
2025-07-08,130022.38257495221
2025-07-09,130886.6044553587
2025-07-10,130610.07114452816
2025-07-11,128219.23387673308
2025-07-12,128191.09967673308
2025-07-13,128134.83127673308
2025-07-14,127165.17639284384
2025-07-15,127880.6754668391
2025-07-16,128552.34194106662
2025-07-17,127821.88091013761
2025-07-18,128385.39396899022
2025-07-19,128357.25976899022
2025-07-20,128357.25976899022
2025-07-21,125048.76317307344
2025-07-22,123877.94396089115
2025-07-23,122557.44193118457
2025-07-24,121145.15389748522
2025-07-25,120065.08156414113
2025-07-26,120036.94736414113
2025-07-27,120036.94736414113
2025-07-28,117074.49924426284
2025-07-29,115522.27694964244
2025-07-30,115849.43129714986
2025-07-31,116003.4703906694
2025-08-01,113626.16994139022
2025-08-02,113569.90154139022
2025-08-03,113569.90154139022
2025-08-04,117765.2794272909
2025-08-05,118403.09318074227
2025-08-06,115356.2665481735
2025-08-07,115900.3482668715
2025-08-08,116507.42084250899
2025-08-09,116507.42084250899
2025-08-10,116507.42084250899
2025-08-11,115120.52137123412
2025-08-12,116141.34756745161
2025-08-13,115708.9330160146
2025-08-14,115371.11130140358
2025-08-15,115371.11130140358
2025-08-16,115371.11130140358
2025-08-17,115371.11130140358
2025-08-18,112930.10629389664
2025-08-19,112628.36460529466
2025-08-20,119460.90595260733
2025-08-21,118546.8916606057
2025-08-22,118029.91410687735
2025-08-23,118029.91410687735
2025-08-24,118029.91410687735
2025-08-25,123898.11059786066
2025-08-26,128039.3208382086
2025-08-27,128039.3208382086
2025-08-28,126281.486957011
2025-08-29,125407.7028010257
2025-08-30,125407.7028010257
2025-08-31,125407.7028010257
2025-09-01,127422.54771006678
2025-09-02,128073.49495512954
2025-09-03,125128.43820036965
2025-09-04,124100.48585167332
2025-09-05,120572.40018539387
2025-09-06,120572.40018539387
2025-09-07,120572.40018539387
2025-09-08,118357.75608419153
2025-09-09,123748.1478660251
2025-09-10,126984.08687028164
2025-09-11,126170.49707078646
2025-09-12,126550.64422851853
2025-09-13,126550.64422851853
2025-09-14,126550.64422851853
2025-09-15,124649.15112373029
2025-09-16,125381.37163602239
2025-09-17,124768.26894729084
2025-09-18,125312.67530031562
2025-09-19,125819.5172350041
2025-09-20,125763.2488350041
2025-09-21,125706.9804350041
2025-09-22,122601.99878547667
2025-09-23,121524.9210289597
2025-09-24,121341.19057731424
2025-09-25,118757.6958484205
2025-09-26,115148.84630267555
2025-09-27,115092.57790267555
2025-09-28,115064.44370267555
2025-09-29,112212.38165304443
2025-09-30,112430.96519615811
2025-10-01,113960.57693764899
2025-10-02,113932.44273764899
2025-10-03,113392.70260869055
2025-10-04,113392.70260869055
2025-10-05,113392.70260869055
2025-10-06,117222.34350248199
2025-10-07,115874.71329042102
2025-10-08,121292.26997931066
2025-10-09,122568.21185266154
2025-10-10,119791.46298947923
2025-10-11,119791.46298947923
2025-10-12,119791.46298947923
2025-10-13,118929.79788274642
2025-10-14,117245.56900745926
2025-10-15,117150.90208749728
2025-10-16,115689.60926625966
2025-10-17,112706.58196967837
2025-10-18,112706.58196967837
2025-10-19,112706.58196967837
2025-10-20,114455.57976400577
2025-10-21,113840.45491008353
2025-10-22,113840.45491008353
2025-10-23,118059.65626249787
2025-10-24,119483.72712274041
2025-10-25,119483.72712274041
2025-10-26,119399.32452274041
2025-10-27,117266.39325981852
2025-10-28,114521.87398593986
2025-10-29,113150.57219438103
2025-10-30,113198.95855217369
2025-10-31,112945.51500444852
2025-11-01,112945.51500444852
2025-11-02,112945.51500444852
2025-11-03,110437.66781389172
2025-11-04,108572.96931865242
2025-11-05,108572.96931865242
2025-11-06,106817.77611768883
2025-11-07,109382.12395218351
2025-11-08,109382.12395218351
2025-11-09,109382.12395218351
2025-11-10,110992.17017652308
2025-11-11,111704.6799006996
2025-11-12,112265.81297600157
2025-11-13,113707.71025379407
2025-11-14,112397.37900420761
2025-11-15,112397.37900420761
2025-11-16,112397.37900420761
2025-11-17,112183.76739997968
2025-11-18,111201.54137558067
2025-11-19,111990.47876437771
2025-11-20,111158.62613652242
2025-11-21,112296.3655319977
2025-11-22,112296.3655319977
2025-11-23,112296.3655319977
2025-11-24,112415.1143825001
2025-11-25,109527.67595556275
2025-11-26,109815.18815137619
2025-11-27,112050.87645718022
2025-11-28,111150.92477871421
2025-11-29,111150.92477871421
2025-11-30,111150.92477871421
2025-12-01,111686.48997093912
2025-12-02,112029.8209922461
2025-12-03,114845.42848807429
2025-12-04,114363.28317799148
2025-12-05,114259.49909861264
2025-12-06,114231.36489861264
2025-12-07,114231.36489861264
2025-12-08,113944.57221084589
2025-12-09,114064.0919128282
2025-12-10,113552.90738772842
2025-12-11,112822.26950707904
2025-12-12,112229.62854940609
2025-12-13,112229.62854940609
2025-12-14,112229.62854940609
2025-12-15,112280.55703360056
2025-12-16,113140.54231973607
2025-12-17,111231.90870463273
2025-12-18,111013.88250852346
2025-12-19,110295.91535167056
2025-12-20,110295.91535167056
2025-12-21,110267.78115167056
2025-12-22,109317.70137207293
2025-12-23,112289.72043886001
2025-12-24,112514.3708183739
2025-12-25,112458.1024183739
2025-12-26,112084.97206959996
2025-12-27,112084.97206959996
2025-12-28,112084.97206959996
2025-12-29,112205.71154799926
2025-12-30,111815.66685072216
2025-12-31,110461.32594840473
2026-01-01,103974.7644329687
2026-01-02,102049.69437923812
2026-01-03,102021.56017923812
2026-01-04,102021.56017923812
2026-01-05,102556.41401045136
2026-01-06,103706.94394403847
2026-01-07,103583.79633403676
2026-01-08,104328.38169778099
2026-01-09,103006.85711465233
2026-01-10,102922.45451465233
2026-01-11,102894.32031465233
2026-01-12,102075.67649387056
2026-01-13,99159.63581433138
2026-01-14,100215.80518982882
2026-01-15,100159.53678982882
2026-01-16,96984.58302819275
2026-01-17,96872.04622819276
2026-01-18,96872.04622819276
2026-01-19,97818.41549939076
2026-01-20,96874.91697361834
2026-01-21,97960.93274653303
2026-01-22,95761.37016670276
2026-01-23,95348.43894070236
2026-01-24,95348.43894070236
2026-01-25,95348.43894070236
2026-01-26,95348.43894070236
2026-01-27,93028.46038606428
2026-01-28,94344.23525138797
2026-01-29,94403.00426283712
2026-01-30,95190.78281731387
2026-01-31,95190.78281731387
2026-02-01,95190.78281731387
2026-02-02,99374.57663466065
2026-02-03,97820.10695051056
2026-02-04,101700.2300755877
2026-02-05,100387.63157800413
2026-02-06,102303.03285017214
2026-02-07,102303.03285017214
2026-02-08,102246.76445017214
2026-02-09,92710.86744384462
2026-02-10,93559.11558833701
2026-02-11,87492.95655940997
2026-02-12,78397.92307634141
2026-02-13,76705.37922540872
2026-02-14,76649.11082540872
2026-02-15,76508.43982540871
2026-02-16,76626.98969894125
2026-02-17,77822.47776458105
2026-02-18,75503.78966011923
2026-02-19,76738.82122671527
2026-02-20,75563.17380712071
2026-02-21,75535.0396071207
2026-02-22,75535.0396071207
2026-02-23,73149.90147404687
2026-02-24,66453.52347789597
2026-02-25,72730.36806631758
2026-02-26,72619.41512457195
2026-02-27,74790.37558752137
2026-02-28,74762.24138752137
2026-03-01,74762.24138752137
2026-03-02,74723.77823361036
2026-03-03,74723.77823361036
2026-03-04,75423.8167274638
2026-03-05,75727.56681305513
2026-03-06,77347.63768362187
2026-03-07,77347.63768362187
2026-03-08,77347.63768362187
2026-03-09,78592.224881861
2026-03-10,77144.0862441527
2026-03-11,76334.31177009537
2026-03-12,75780.23862920515
2026-03-13,77850.53117117588
2026-03-14,77850.53117117588
2026-03-15,77850.53117117588
2026-03-16,75924.04729006294
2026-03-17,75905.40792796959
2026-03-18,77911.38189746214
2026-03-19,74171.62086035787
2026-03-20,72601.63263624333
2026-03-21,72573.49843624333
2026-03-22,72545.36423624333
2026-03-23,73410.73916054681
2026-03-24,75739.56445693754
2026-03-25,72311.54710396868
2026-03-26,72311.54710396868
2026-03-27,77357.5143259599
2026-03-28,77357.5143259599
2026-03-29,77357.5143259599
2026-03-30,78492.92963912115
