open_date,close_date,pair,side,entry_z,exit_z,hold_days,t1,t2,entry_price1,entry_price2,exit_price1,exit_price2,qty1,qty2,pnl,equity_after,reason_close
2019-11-14,2019-12-04,ICICIBANK.NS-SBIN.NS,-1,1.6983498463084223,1.2518807671456926,20,ICICIBANK.NS,SBIN.NS,486.0093994140625,282.3512878417969,515.8336791992188,315.4306945800781,-20.575733745182898,35.416874052308415,557.9127421735737,279.07402581483495,max_holding
2019-11-25,2019-12-16,ICICIBANK.NS-PNB.NS,-1,1.5180608075377728,1.6766079139185044,21,ICICIBANK.NS,PNB.NS,485.1809692382813,59.75373077392578,525.5802612304688,59.10422897338867,-20.610866118058343,167.3535672246864,-941.3608417540638,-662.2868159392289,max_holding
2019-12-02,2019-12-23,PNB.NS-SBIN.NS,1,-1.6019033578790431,-0.9343334685978256,21,PNB.NS,SBIN.NS,61.00632858276367,312.3395690917969,59.05784225463867,306.71099853515625,163.9174202465502,-32.01643656318483,-139.1840801238286,-801.4708960630575,max_holding
2019-12-04,2019-12-23,HDFCBANK.NS-ICICIBANK.NS,1,-1.7459379646645092,-0.2585377344402235,19,HDFCBANK.NS,ICICIBANK.NS,1188.482666015625,515.8336791992188,1236.67138671875,527.5783081054688,8.414089902989405,-19.386093625224355,177.78175273606175,-623.6891433269957,mean_revert
2019-12-16,2020-01-06,ICICIBANK.NS-PNB.NS,-1,1.6766079139185044,0.7735653565745612,21,ICICIBANK.NS,PNB.NS,525.5802612304688,59.10422897338867,512.3737182617188,56.97017288208008,-19.026589728823485,169.1926309452821,-109.79108987082142,-733.4802331978171,max_holding
2019-12-18,2020-01-07,HDFCBANK.NS-PNB.NS,-1,2.0221668760038196,0.184278685820964,20,HDFCBANK.NS,PNB.NS,1227.1285400390625,58.64030456542969,1196.9808349609375,57.38769912719727,-8.149105553100148,170.53117431957057,32.068554524519925,-701.4116786732973,mean_revert
2019-12-27,2020-01-14,HDFCBANK.NS-ICICIBANK.NS,1,-1.5573583555622577,-0.08521125058062423,18,HDFCBANK.NS,ICICIBANK.NS,1210.654296875,535.4730224609375,1224.4224853515625,523.9720458984375,8.259996289454792,-18.675077138418295,328.5068102007489,-372.9048684725484,mean_revert
2020-01-14,2020-02-03,HDFCBANK.NS-PNB.NS,-1,1.5092458343006427,-3.2480388431525475,20,HDFCBANK.NS,PNB.NS,1224.4224853515625,58.269161224365234,1132.6026611328125,53.212364196777344,-8.167115615431342,171.61736654308493,-117.9310688344193,-490.8359373069677,max_holding
2020-01-27,2020-02-05,HDFCBANK.NS-SBIN.NS,1,-2.745271661557566,-0.20235466255395884,9,HDFCBANK.NS,SBIN.NS,1151.9730224609375,291.7630310058594,1181.8359375,286.9648132324219,8.680758841589185,-34.27439030066552,423.6887524753556,-67.1471848316121,mean_revert
2020-01-21,2020-02-10,HDFCBANK.NS-ICICIBANK.NS,1,-1.6703209563312933,-1.05017373385523,20,HDFCBANK.NS,ICICIBANK.NS,1181.551025390625,517.588134765625,1177.70556640625,520.4146118164062,8.463451670818841,-19.320381068101984,-87.15446996771271,-154.3016547993248,max_holding
2020-02-03,2020-02-12,HDFCBANK.NS-PNB.NS,1,-3.2480388431525475,-0.2349738275719461,9,HDFCBANK.NS,PNB.NS,1132.6026611328125,53.212364196777344,1185.96630859375,51.4958381652832,8.829221706046626,-187.92624892629036,793.7397727589545,639.4381179596296,mean_revert
2020-02-12,2020-02-26,ICICIBANK.NS-PNB.NS,-1,1.8599026517461936,-0.0865542056783206,14,ICICIBANK.NS,PNB.NS,535.3754272460938,51.4958381652832,510.4243774414063,45.60397720336914,-18.678481475025453,194.1904502632539,-678.0954115232882,-38.65729356365864,mean_revert
2020-02-14,2020-03-05,HDFCBANK.NS-PNB.NS,1,-1.5272694357404788,-2.5813455901212015,20,HDFCBANK.NS,PNB.NS,1157.8126220703125,50.28963088989258,1093.2445068359375,41.75338363647461,8.636976147417325,-198.84814867491585,1139.7436918105082,1101.0863982468495,max_holding
2020-02-14,2020-03-05,HDFCBANK.NS-SBIN.NS,1,-1.871337617754353,-2.2214204749955964,20,HDFCBANK.NS,SBIN.NS,1157.8126220703125,294.7156982421875,1093.2445068359375,266.2037048339844,8.636976147417325,-33.93100557467534,409.76733611585666,1510.8537343627063,max_holding
2020-02-14,2020-03-05,HDFCBANK.NS-ICICIBANK.NS,1,-2.243924808719863,-2.1622776074123022,20,HDFCBANK.NS,ICICIBANK.NS,1157.8126220703125,531.9641723632812,1093.2445068359375,491.7111511230469,8.636976147417325,-18.79825845333611,199.01342563856372,1709.86716000127,max_holding
2020-02-26,2020-03-05,ICICIBANK.NS-SBIN.NS,1,-1.6440294355627822,0.20329581657523824,8,ICICIBANK.NS,SBIN.NS,510.4243774414063,302.8355712890625,491.7111511230469,266.2037048339844,19.591540768735992,-33.02121992285643,843.0079820671199,2552.87514206839,mean_revert
2020-02-28,2020-03-19,ICICIBANK.NS-PNB.NS,1,-2.7188575821852496,-3.9623684767536673,20,ICICIBANK.NS,PNB.NS,484.64495849609375,41.79977416992188,329.9678955078125,34.51612854003906,20.633661456071042,-239.2357422637886,-1449.045784068155,1103.8293580002348,max_holding
2020-03-05,2020-03-25,HDFCBANK.NS-PNB.NS,1,-2.5813455901212015,-2.456472859245983,20,HDFCBANK.NS,PNB.NS,1093.2445068359375,41.75338363647461,813.5121459960938,31.82535552978516,9.147084606847875,-239.50154763659143,-180.95747534364818,922.8718826565866,max_holding
2020-03-05,2020-03-25,HDFCBANK.NS-ICICIBANK.NS,1,-2.1622776074123022,-2.0855602605612726,20,HDFCBANK.NS,ICICIBANK.NS,1093.2445068359375,491.7111511230469,813.5121459960938,308.8667297363281,9.147084606847875,-20.33714300999771,1159.797574446633,2082.6694571032194,max_holding
2020-03-05,2020-03-25,HDFCBANK.NS-SBIN.NS,1,-2.2214204749955964,-2.38434035910567,20,HDFCBANK.NS,SBIN.NS,1093.2445068359375,266.2037048339844,813.5121459960938,175.223876953125,9.147084606847875,-37.56521723180529,858.9414261813881,2941.6108832846076,max_holding
2020-03-16,2020-04-07,ICICIBANK.NS-SBIN.NS,1,-3.9434766546103797,-1.4966685289280859,22,ICICIBANK.NS,SBIN.NS,392.6866760253906,206.08876037597656,317.83349609375,171.994384765625,25.465595372921214,-48.522782037004696,-251.8268360867687,2689.784047197839,max_holding
2020-03-18,2020-04-07,PNB.NS-SBIN.NS,-1,3.0570516132709917,1.7038577466450588,20,PNB.NS,SBIN.NS,34.098594665527344,198.568603515625,27.88197898864746,171.994384765625,-293.2672181387493,50.36042870298535,484.8405370993896,3174.6245842972285,max_holding
2020-03-19,2020-04-08,ICICIBANK.NS-PNB.NS,1,-3.9623684767536673,-1.6659057560855992,20,ICICIBANK.NS,PNB.NS,329.9678955078125,34.51612854003906,310.86480712890625,28.29951477050781,30.305978660773178,-289.7196302997857,1222.137254259155,4396.761838556384,max_holding
2020-03-25,2020-04-15,HDFCBANK.NS-SBIN.NS,1,-2.38434035910567,-1.3866594926501843,21,HDFCBANK.NS,SBIN.NS,813.5121459960938,175.223876953125,819.7315673828125,168.25738525390625,12.292379467494781,-57.06984786482695,474.0281091797933,4870.789947736177,max_holding
2020-03-25,2020-04-15,HDFCBANK.NS-PNB.NS,1,-2.456472859245983,-1.4519371914370642,21,HDFCBANK.NS,PNB.NS,813.5121459960938,31.82535552978516,819.7315673828125,28.856225967407227,12.292379467494781,-314.21487155551364,1009.3961518280602,5880.186099564237,max_holding
2020-03-25,2020-04-15,HDFCBANK.NS-ICICIBANK.NS,1,-2.0855602605612726,-1.4558961149448182,21,HDFCBANK.NS,ICICIBANK.NS,813.5121459960938,308.8667297363281,819.7315673828125,319.0518493652344,12.292379467494781,-32.376423347819795,-253.30625719985852,5626.879842364378,max_holding
2020-04-08,2020-04-17,ICICIBANK.NS-SBIN.NS,1,-1.5324812112768293,-0.23750062886139614,9,ICICIBANK.NS,SBIN.NS,310.86480712890625,168.8571319580078,366.0299682617188,178.3149871826172,32.16832452781733,-59.2216620289799,1214.4609003188116,6841.34074268319,mean_revert
2020-04-07,2020-04-27,PNB.NS-SBIN.NS,-1,1.7038577466450588,1.2044328235640545,20,PNB.NS,SBIN.NS,27.88197898864746,171.994384765625,28.531478881835938,166.91943359375,-358.65459923313335,58.1414330103096,-528.0110574836385,6313.329685199551,max_holding
2020-06-03,2020-06-23,HDFCBANK.NS-SBIN.NS,-1,1.5320930954230232,1.6478389474322968,20,HDFCBANK.NS,SBIN.NS,970.6598510742188,161.3831329345703,989.697998046875,177.57681274414062,-10.302270140186707,61.96434421715129,807.2946167816654,7120.624301981216,max_holding
2020-06-23,2020-06-29,ICICIBANK.NS-SBIN.NS,-1,1.5098771151366375,0.2401631420635257,6,ICICIBANK.NS,SBIN.NS,366.6147766113281,177.57681274414062,334.4025573730469,165.39695739746094,-27.276587409900397,56.31365855410626,192.74719848852817,7313.371500469744,mean_revert
2020-06-18,2020-07-08,HDFCBANK.NS-PNB.NS,-1,1.6232583334511235,1.9530830845341633,20,HDFCBANK.NS,PNB.NS,968.4759521484376,31.4542179107666,1054.3135986328125,34.562522888183594,-10.32550160674233,317.9223857470974,101.88297735659478,7415.254477826339,max_holding
2020-06-19,2020-07-09,HDFCBANK.NS-ICICIBANK.NS,-1,1.7689619586704861,2.1081008800001597,20,HDFCBANK.NS,ICICIBANK.NS,981.1995239257812,354.57781982421875,1068.1768798828125,360.9617919921875,-10.191607064779221,28.202553687530372,-706.3947176406584,6708.859760185681,max_holding
2020-07-07,2020-07-10,ICICIBANK.NS-SBIN.NS,-1,1.8742108920030554,-0.04981626288589973,3,ICICIBANK.NS,SBIN.NS,366.5173034667969,174.02435302734375,351.2153015136719,180.48336791992188,-27.283841459632228,57.46322181946994,788.6532008115219,7497.512960997203,mean_revert
2020-06-23,2020-07-13,HDFCBANK.NS-SBIN.NS,-1,1.6478389474322968,1.2899081438564985,20,HDFCBANK.NS,SBIN.NS,989.697998046875,177.57681274414062,1025.732666015625,177.80747985839844,-10.104092379427417,56.31365855410626,-351.1079049062687,7146.4050560909345,max_holding
2020-07-07,2020-07-14,ICICIBANK.NS-PNB.NS,-1,1.5862148243624672,0.03991184786148685,7,ICICIBANK.NS,PNB.NS,366.5173034667969,34.14498519897461,336.7904663085937,31.12946510314941,-27.283841459632228,292.8687753626645,-72.08936542511083,7074.315690665824,mean_revert
2020-07-08,2020-07-28,HDFCBANK.NS-PNB.NS,-1,1.9530830845341633,0.9576033481934668,20,HDFCBANK.NS,PNB.NS,1054.3135986328125,34.562522888183594,1031.809814453125,29.784076690673828,-9.484843990410026,289.3307306400034,-1169.1064475112535,5905.209243154571,max_holding
2020-07-09,2020-07-29,PNB.NS-SBIN.NS,1,-1.725012816430794,-1.2288931799546667,20,PNB.NS,SBIN.NS,34.423343658447266,183.7128753662109,30.387184143066406,176.42340087890625,290.50054228378434,-54.43276623952528,-775.7202671855579,5129.488975969013,max_holding
2020-07-21,2020-07-29,ICICIBANK.NS-PNB.NS,-1,1.709571999079317,0.24150329098389264,8,ICICIBANK.NS,PNB.NS,369.1975708007813,32.242889404296875,342.1510314941406,30.387184143066406,-27.08576868019533,310.14590146090757,157.03692616940748,5286.525902138421,mean_revert
2020-07-20,2020-07-31,HDFCBANK.NS-SBIN.NS,-1,1.838384621633296,0.11292268477445383,11,HDFCBANK.NS,SBIN.NS,1075.8680419921875,176.00819396972656,980.677490234375,176.6540985107422,-9.294820191408396,56.815536677343566,921.4764756499576,6208.002377788378,mean_revert
2020-07-21,2020-08-06,ICICIBANK.NS-SBIN.NS,-1,1.6337672760086581,0.10142046261848331,16,ICICIBANK.NS,SBIN.NS,369.1975708007813,179.3760986328125,349.6558837890625,176.19273376464844,-27.08576868019533,55.74878747067778,351.8328825432926,6559.835260331671,mean_revert
2020-08-28,2020-09-03,ICICIBANK.NS-SBIN.NS,-1,1.7211877047779047,-0.04250248344223481,6,ICICIBANK.NS,SBIN.NS,399.3142700195313,207.4728240966797,373.0474548339844,196.67703247070312,-25.04293172270272,48.19908363198511,137.45079581057382,6697.286056142245,mean_revert
2020-08-24,2020-09-09,PNB.NS-SBIN.NS,1,-1.613678240448652,-0.16112774105957955,16,PNB.NS,SBIN.NS,32.75320816040039,185.8812561035156,30.52636337280273,179.7913360595703,305.31360320575556,-53.79778579950573,-352.261791821112,6345.024264321133,mean_revert
2020-08-24,2020-09-09,ICICIBANK.NS-PNB.NS,-1,1.7507656008930832,0.20153680455566333,16,ICICIBANK.NS,PNB.NS,370.7083129882813,32.75320816040039,358.2815246582031,30.52636337280273,-26.975386441674203,305.31360320575556,-344.6685884486508,6000.355675872483,mean_revert
2020-09-02,2020-09-11,HDFCBANK.NS-PNB.NS,-1,1.503969214127795,-0.054597375588426374,9,HDFCBANK.NS,PNB.NS,1076.91259765625,32.289283752441406,1024.21337890625,31.268644332885746,-9.285804643537094,309.70027321352075,173.26234309064984,6173.618018963132,mean_revert
2020-09-24,2020-09-28,ICICIBANK.NS-PNB.NS,1,-1.836353186345788,-0.04284443716673193,4,ICICIBANK.NS,PNB.NS,327.1901550292969,26.02627182006836,353.7981262207031,27.97476577758789,30.563266792378247,-384.227140526873,64.56226069524394,6238.180279658376,mean_revert
2020-10-06,2020-10-26,ICICIBANK.NS-SBIN.NS,-1,1.9346935399464915,1.7545972986577887,20,ICICIBANK.NS,SBIN.NS,370.9519653320313,176.79251098632812,394.1973876953125,181.49835205078125,-26.957668201189364,56.5634819269767,-360.4636272654224,5877.716652392954,max_holding
2020-10-06,2020-10-26,HDFCBANK.NS-SBIN.NS,-1,2.2152089870737175,1.6755286732232237,20,HDFCBANK.NS,SBIN.NS,1086.3603515625,176.79251098632812,1149.7891845703125,181.49835205078125,-9.205048753497964,56.5634819269767,-317.6867442139758,5560.029908178978,max_holding
2020-10-06,2020-10-26,HDFCBANK.NS-PNB.NS,-1,1.996891019735231,1.6034240254377212,20,HDFCBANK.NS,PNB.NS,1086.3603515625,26.304630279541016,1149.7891845703125,25.97987937927246,-9.205048753497964,380.161207123208,-707.3231944748372,4852.706713704141,max_holding
2020-10-08,2020-10-28,ICICIBANK.NS-PNB.NS,-1,1.6750163980595927,1.0129593182227243,20,ICICIBANK.NS,PNB.NS,377.6770629882813,25.794309616088867,386.0103149414063,25.14481544494629,-26.477647122325465,387.6824054931336,-472.4423672185969,4380.264346485545,max_holding
2020-10-14,2020-11-03,HDFCBANK.NS-ICICIBANK.NS,-1,2.2996209432474544,1.2420550527117378,20,HDFCBANK.NS,ICICIBANK.NS,1150.3587646484375,396.48779296875,1184.9693603515625,432.5986328125,-8.692940243782218,25.221457450489957,609.9001703716268,4990.164516857171,max_holding
2020-10-26,2020-11-17,ICICIBANK.NS-SBIN.NS,-1,1.7545972986577887,1.8333246885269865,22,ICICIBANK.NS,SBIN.NS,394.1973876953125,181.49835205078125,474.0700073242188,221.6365203857422,-25.36800169698058,55.09691899132015,185.2806589229349,5175.445175780106,max_holding
2020-10-26,2020-11-17,HDFCBANK.NS-SBIN.NS,-1,1.6755286732232237,2.187149545761531,22,HDFCBANK.NS,SBIN.NS,1149.7891845703125,181.49835205078125,1337.369384765625,221.6365203857422,-8.697246533708784,55.09691899132015,580.0581632702331,5755.5033390503395,max_holding
2020-10-27,2020-11-17,HDFCBANK.NS-PNB.NS,-1,1.8741506882091137,2.322842015289045,21,HDFCBANK.NS,PNB.NS,1170.86865234375,25.37677764892578,1337.369384765625,27.696409225463867,-8.540667631662023,394.0610639516443,-507.95092901709916,5247.55241003324,max_holding
2020-11-02,2020-11-23,ICICIBANK.NS-PNB.NS,-1,1.8512726578696515,1.4360955277028873,21,ICICIBANK.NS,PNB.NS,406.8678283691406,25.933490753173828,456.3800659179688,27.88197898864746,-24.57800617975442,385.6017724407643,-465.57156326995766,4781.980846763283,max_holding
2020-11-04,2020-11-24,PNB.NS-SBIN.NS,1,-1.5194359354624523,-2.1421904397788016,20,PNB.NS,SBIN.NS,25.46956443786621,191.00233459472656,28.206727981567383,225.00445556640625,392.62548146024676,-52.35538100211312,-705.5138441711231,4076.4670025921596,max_holding
2020-11-04,2020-11-24,HDFCBANK.NS-ICICIBANK.NS,-1,1.5262049964720708,2.2923464804746723,20,HDFCBANK.NS,ICICIBANK.NS,1193.9423828125,425.970947265625,1365.6177978515625,466.0778503417969,-8.37561355049947,23.475779426253325,-496.3461224024604,3580.120880189699,max_holding
2020-11-17,2020-12-07,ICICIBANK.NS-SBIN.NS,-1,1.8333246885269865,1.168940152731959,20,ICICIBANK.NS,SBIN.NS,474.0700073242188,221.6365203857422,497.5103454589844,248.76443481445312,-21.093930950077908,45.11891804922641,729.5332738942126,4309.654154083912,max_holding
2020-11-17,2020-12-07,HDFCBANK.NS-PNB.NS,-1,2.322842015289045,1.0016310872044374,20,HDFCBANK.NS,PNB.NS,1337.369384765625,27.696409225463867,1302.996337890625,33.17074203491211,-7.477365725515324,361.05763453285766,2233.569497409652,6543.223651493563,max_holding
2020-11-19,2020-12-09,HDFCBANK.NS-SBIN.NS,-1,1.6466403096416427,0.9795044904464629,20,HDFCBANK.NS,SBIN.NS,1304.990234375,221.22129821777344,1336.1826171875,249.45643615722656,-7.662892592287718,45.2036041762844,1037.3061200881202,7580.529771581683,max_holding
2020-11-24,2020-12-14,ICICIBANK.NS-PNB.NS,-1,1.5885561132976536,1.6169256311908724,20,ICICIBANK.NS,PNB.NS,466.0778503417969,28.206727981567383,512.4712524414062,38.27392959594727,-21.45564307050105,354.52534609951323,2573.6778603161556,10154.20763189784,max_holding
2020-11-24,2020-12-14,PNB.NS-SBIN.NS,1,-2.1421904397788016,-1.7609959702774105,20,PNB.NS,SBIN.NS,28.206727981567383,225.00445556640625,38.27392959594727,253.00894165039065,354.52534609951323,-44.44356434998981,2324.4589572296536,12478.666589127493,max_holding
2020-11-24,2020-12-14,HDFCBANK.NS-ICICIBANK.NS,-1,2.2923464804746723,0.19679531676566758,20,HDFCBANK.NS,ICICIBANK.NS,1365.6177978515625,466.0778503417969,1302.9013671875,512.4712524414062,-7.322693081279659,21.45564307050105,1454.6534491817388,13933.320038309232,mean_revert
2020-12-14,2021-01-04,PNB.NS-SBIN.NS,1,-1.7609959702774105,-1.498758594831646,21,PNB.NS,SBIN.NS,38.27392959594727,253.00894165039065,32.98517227172852,259.3294982910156,261.2744524946525,-39.52429481254486,-1631.632718305787,12301.687320003444,max_holding
2020-12-31,2021-01-15,ICICIBANK.NS-SBIN.NS,-1,1.6438567940234632,0.17591254518173133,15,ICICIBANK.NS,SBIN.NS,521.4866943359375,253.700927734375,529.2352294921875,280.3674621582031,-19.175944676276018,39.416489680597486,902.5156974556892,13204.203017459133,mean_revert
2021-01-06,2021-01-27,PNB.NS-SBIN.NS,1,-1.5490597030145554,-0.5960624569096001,21,PNB.NS,SBIN.NS,32.660423278808594,263.02032470703125,30.943893432617188,254.3468170166016,306.18096754699457,-38.019875502543904,-195.80308656968583,13008.399930889447,max_holding
2021-01-18,2021-01-27,HDFCBANK.NS-ICICIBANK.NS,-1,1.5237745379203396,-0.29061033748634413,9,HDFCBANK.NS,ICICIBANK.NS,1408.251953125,519.6349487304688,1338.46142578125,509.1086120605469,-7.101002045698832,19.244279131785138,293.0109163272468,13301.410847216694,mean_revert
2021-01-19,2021-01-27,HDFCBANK.NS-SBIN.NS,-1,1.5466513546296554,-0.16885772845275998,8,HDFCBANK.NS,SBIN.NS,1427.9547119140625,275.523193359375,1338.46142578125,254.3468170166016,-7.003023216748783,36.294585142081424,-141.86423364232041,13159.546613574374,mean_revert
2021-02-01,2021-02-09,ICICIBANK.NS-SBIN.NS,-1,4.139956693830303,-0.17850374897802318,8,ICICIBANK.NS,SBIN.NS,588.493896484375,286.68804931640625,617.294921875,364.28851318359375,-16.99252967573557,34.881119125280996,2217.388745686622,15376.935359260995,mean_revert
2021-01-28,2021-02-17,HDFCBANK.NS-ICICIBANK.NS,1,-1.659497593429463,0.40464348786076865,20,HDFCBANK.NS,ICICIBANK.NS,1302.2366943359375,514.8590698242188,1506.4337158203125,640.6864624023438,7.679095546527661,-19.422790790913254,-875.8706835161561,14501.06467574484,max_holding
2021-02-15,2021-02-17,ICICIBANK.NS-SBIN.NS,-1,1.7823679824280763,0.28806250469492883,2,ICICIBANK.NS,SBIN.NS,656.8656616210938,375.49951171875,640.6864624023438,379.9285583496094,-15.223813002069209,26.631193085252328,364.2598994394765,14865.324575184315,mean_revert
2021-02-01,2021-02-22,PNB.NS-SBIN.NS,1,-1.9750251560980436,-1.6284958344621898,21,PNB.NS,SBIN.NS,33.17074203491211,286.68804931640625,38.08836364746094,359.3981018066406,301.47049437347613,-34.881119125280996,-1053.6901838405133,13811.634391343801,max_holding
2021-02-01,2021-02-22,HDFCBANK.NS-PNB.NS,-1,1.5152577363625652,1.0681369953309081,21,HDFCBANK.NS,PNB.NS,1402.222412109375,33.17074203491211,1469.8765869140625,38.08836364746094,-7.13153627672868,301.47049437347613,1000.0396167850138,14811.674008128815,max_holding
2021-02-02,2021-02-22,HDFCBANK.NS-SBIN.NS,-1,2.714415301083439,0.06875314551755592,20,HDFCBANK.NS,SBIN.NS,1481.793212890625,307.35693359375,1469.8765869140625,359.3981018066406,-6.748579972567418,32.535462542118964,1773.6037824446214,16585.277790573437,mean_revert
2021-02-24,2021-03-05,HDFCBANK.NS-ICICIBANK.NS,-1,1.5641618204722756,0.09424018898155602,9,HDFCBANK.NS,ICICIBANK.NS,1525.3768310546875,624.848388671875,1452.7850341796875,594.0007934570312,-6.555757106318263,16.003882191734792,-17.78709149298811,16567.49069908045,mean_revert
2021-02-16,2021-03-08,ICICIBANK.NS-PNB.NS,-1,2.2767814421052437,0.6561237998829755,20,ICICIBANK.NS,PNB.NS,641.6611328125,36.65018844604492,592.63623046875,38.73786163330078,-15.584549988509439,272.8498931109628,1333.6524472513497,17901.143146331797,max_holding
2021-02-22,2021-03-09,ICICIBANK.NS-SBIN.NS,1,-1.542242415117897,-0.2639310901648302,15,ICICIBANK.NS,SBIN.NS,594.3905639648438,359.3981018066406,609.2539672851562,357.6449584960937,16.82395483080291,-27.824298319138283,298.84120856180306,18199.9843548936,mean_revert
2021-02-22,2021-03-15,PNB.NS-SBIN.NS,1,-1.6284958344621898,-0.8679653244385537,21,PNB.NS,SBIN.NS,38.08836364746094,359.3981018066406,37.85639572143555,354.2309265136719,262.54737779123843,-27.824298319138283,82.87045610920497,18282.854811002806,max_holding
2021-03-16,2021-04-05,ICICIBANK.NS-SBIN.NS,1,-1.5071343159182737,-1.020072608843227,20,ICICIBANK.NS,SBIN.NS,579.8682861328125,349.2943115234375,556.7691040039062,326.2264709472656,17.245295594092223,-28.629152179390715,262.0604945103878,18544.915305513194,max_holding
2021-04-05,2021-04-26,HDFCBANK.NS-ICICIBANK.NS,1,-1.531416002054826,-2.2487081563860007,21,HDFCBANK.NS,ICICIBANK.NS,1376.4425048828125,556.7691040039062,1333.903564453125,576.1158447265625,7.265105490803903,-17.960766730924497,-656.5321868120093,17888.383118701186,max_holding
2021-04-06,2021-04-26,HDFCBANK.NS-SBIN.NS,1,-1.942936885032103,-1.6328003173684311,20,HDFCBANK.NS,SBIN.NS,1367.564453125,323.4582824707031,1333.903564453125,317.6913146972656,7.312269617091288,-30.91588789631856,-67.84656433436828,17820.536554366816,max_holding
2021-04-29,2021-05-12,ICICIBANK.NS-SBIN.NS,-1,1.5024898385452343,-0.20784793300181717,13,ICICIBANK.NS,SBIN.NS,605.696533203125,331.62432861328125,579.6734008789062,339.28289794921875,-16.509917841392735,30.154603076969515,660.5808951111885,18481.117449478006,mean_revert
2021-04-26,2021-05-17,HDFCBANK.NS-ICICIBANK.NS,1,-2.2487081563860007,-1.250308596168646,21,HDFCBANK.NS,ICICIBANK.NS,1333.903564453125,576.1158447265625,1367.564453125,607.7919921875,7.4967938211483895,-17.357620158400998,-297.4737934987751,18183.64365597923,max_holding
2021-04-26,2021-05-17,HDFCBANK.NS-SBIN.NS,1,-1.6328003173684311,-1.0881501731382752,21,HDFCBANK.NS,SBIN.NS,1333.903564453125,317.6913146972656,1367.564453125,353.49273681640625,7.4967938211483895,-31.477095965085475,-874.5760575210469,17309.067598458183,max_holding
2021-05-18,2021-05-27,ICICIBANK.NS-SBIN.NS,-1,1.5563921458689671,0.008068441532310679,9,ICICIBANK.NS,SBIN.NS,617.148681640625,352.7084045410156,635.7157592773438,392.3390808105469,-16.203550777125617,28.352032078773796,822.7576196278435,18131.825218086025,mean_revert
2021-05-21,2021-06-10,PNB.NS-SBIN.NS,1,-1.807566242547772,-1.8745419676941577,20,PNB.NS,SBIN.NS,35.3047981262207,370.1939392089844,39.43375015258789,402.5265808105469,283.24761875845564,-27.012867961500397,296.11845100688345,18427.94366909291,max_holding
2021-06-04,2021-06-24,ICICIBANK.NS-SBIN.NS,1,-1.5051131354810847,-0.7940097083886342,20,ICICIBANK.NS,SBIN.NS,626.4078979492188,403.7837524414063,617.9771728515625,388.5115051269531,15.964038819974574,-24.765731507364492,243.63995376429762,18671.583622857208,max_holding
2021-06-10,2021-06-30,PNB.NS-SBIN.NS,1,-1.8745419676941577,-0.8647230098815849,20,PNB.NS,SBIN.NS,39.43375015258789,402.5265808105469,39.24817657470703,390.37396240234375,253.58988078245804,-24.84307987776489,254.84888834780494,18926.432511205014,max_holding
2021-07-06,2021-07-12,HDFCBANK.NS-ICICIBANK.NS,-1,2.1825905850360954,0.14823120665186884,6,HDFCBANK.NS,ICICIBANK.NS,1463.5548095703125,633.8151245117188,1418.0660400390625,629.8677978515625,-6.83267885466887,15.777471400203401,248.5313202132018,19174.963831418216,mean_revert
2021-07-06,2021-07-19,HDFCBANK.NS-PNB.NS,-1,1.8911296082819562,-0.0007896165909396337,13,HDFCBANK.NS,PNB.NS,1463.5548095703125,38.83064270019531,1402.807861328125,37.39247131347656,-6.83267885466887,257.5285729161959,44.69416390947265,19219.65799532769,mean_revert
2021-07-28,2021-08-06,HDFCBANK.NS-SBIN.NS,1,-2.748008730218256,0.0712877659633199,9,HDFCBANK.NS,SBIN.NS,1351.5972900390625,396.2407531738281,1423.4541015625,405.6927795410156,7.398653484804627,-25.237181990750628,293.1011393747457,19512.759134702435,mean_revert
2021-07-22,2021-08-11,HDFCBANK.NS-ICICIBANK.NS,1,-1.7414676037083914,-0.6755408334586058,20,HDFCBANK.NS,ICICIBANK.NS,1381.54150390625,639.322021484375,1425.6474609375,677.9480590820312,7.238291409795091,-15.641569762890452,-284.9200918476815,19227.839042854754,max_holding
2021-07-23,2021-08-12,ICICIBANK.NS-PNB.NS,-1,2.2517874531813455,2.0176047582729697,20,ICICIBANK.NS,PNB.NS,659.4972534179688,37.16050720214844,685.5726318359375,35.07283401489258,-15.163065423203989,269.10289317638404,-957.1815635837762,18270.657479270976,max_holding
2021-07-26,2021-08-16,ICICIBANK.NS-SBIN.NS,-1,1.804203744030145,2.2477144866906325,21,ICICIBANK.NS,SBIN.NS,659.5946655273438,394.1920166015625,686.8434448242188,395.6354370117188,-15.160826068847953,25.368347350645866,-376.49681317049,17894.160666100484,max_holding
2021-08-04,2021-08-16,PNB.NS-SBIN.NS,1,-2.080456626845991,-0.12038173808939343,12,PNB.NS,SBIN.NS,36.55740737915039,425.5281372070313,34.74809265136719,395.6354370117188,273.54237395136647,-23.500208624593775,207.56044507929101,18101.721111179777,mean_revert
2021-08-20,2021-08-30,PNB.NS-SBIN.NS,-1,1.9509322922083887,0.04279384357248265,10,PNB.NS,SBIN.NS,33.03156280517578,378.7335205078125,34.098594665527344,393.63330078125,-302.7407470539989,26.40378909844533,70.37663341976958,18172.097744599545,mean_revert
