Date,equity_gross
2018-11-29,156414.33911548313
2018-11-30,156948.9885770246
2018-12-01,156948.9885770246
2018-12-02,156948.9885770246
2018-12-03,156804.0952938458
2018-12-04,156339.1745277582
2018-12-05,156440.00186968726
2018-12-06,156231.9794660964
2018-12-07,155736.19401361851
2018-12-08,155736.19401361851
2018-12-09,155736.19401361851
2018-12-10,155966.87789906893
2018-12-11,158212.7758817203
2018-12-12,157761.18836855382
2018-12-13,158292.52395145257
2018-12-14,157969.77586395765
2018-12-15,157969.77586395765
2018-12-16,157969.77586395765
2018-12-17,158447.34999645504
2018-12-18,157955.5492320619
2018-12-19,158741.93630350183
2018-12-20,159473.03402807194
2018-12-21,159616.0203660875
2018-12-22,159616.0203660875
2018-12-23,159616.0203660875
2018-12-24,159671.3700371246
2018-12-25,159671.3700371246
2018-12-26,159414.05725995524
2018-12-27,161049.65168852903
2018-12-28,160764.32793865085
2018-12-29,160764.32793865085
2018-12-30,160764.32793865085
2018-12-31,160862.96828578447
2019-01-01,160787.77879036422
2019-01-02,160431.1064094089
2019-01-03,160263.93941252414
2019-01-04,160595.98351801612
2019-01-05,160595.98351801612
2019-01-06,160595.98351801612
2019-01-07,160174.59615158933
2019-01-08,158768.70701770458
2019-01-09,159111.6768020178
2019-01-10,159511.54206872184
2019-01-11,159787.22869745665
2019-01-12,159787.22869745665
2019-01-13,159787.22869745665
2019-01-14,159731.88842990992
2019-01-15,160050.23592887504
2019-01-16,158057.51805961516
2019-01-17,158218.36498865092
2019-01-18,159068.1726471117
2019-01-19,159068.1726471117
2019-01-20,159068.1726471117
2019-01-21,158301.55133784225
2019-01-22,157869.0433865983
2019-01-23,156878.0586820141
2019-01-24,156747.93436502732
2019-01-25,157274.0405768049
2019-01-26,157274.0405768049
2019-01-27,157274.0405768049
2019-01-28,157558.24620910548
2019-01-29,159047.464252124
2019-01-30,159314.83696681116
2019-01-31,159878.57436352794
2019-02-01,159665.0161567793
2019-02-02,159665.0161567793
2019-02-03,159665.0161567793
2019-02-04,156546.06655106627
2019-02-05,156417.8742577452
2019-02-06,156041.0233339565
2019-02-07,157025.3456577937
2019-02-08,157275.27608911094
2019-02-09,157275.27608911094
2019-02-10,157275.27608911094
2019-02-11,158429.9427105505
2019-02-12,157701.6568783248
2019-02-13,157701.6568783248
2019-02-14,157875.11504772416
2019-02-15,155974.76809802122
2019-02-16,155974.76809802122
2019-02-17,155974.76809802122
2019-02-18,155820.90260769776
2019-02-19,158443.07274415175
2019-02-20,157736.4300545599
2019-02-21,157315.82830386882
2019-02-22,158997.48348997673
2019-02-23,158997.48348997673
2019-02-24,158997.48348997673
2019-02-25,157857.7808378542
2019-02-26,158681.37495945606
2019-02-27,159768.4759134415
2019-02-28,161186.4040112914
2019-03-01,161789.4187429529
2019-03-02,161789.4187429529
2019-03-03,161789.4187429529
2019-03-04,161789.4187429529
2019-03-05,163023.27583015113
2019-03-06,162425.40929706756
2019-03-07,163584.9097549078
2019-03-08,163711.50285873926
2019-03-09,163711.50285873926
2019-03-10,163711.50285873926
2019-03-11,162366.89797249125
2019-03-12,160347.65459852482
2019-03-13,159659.01444524204
2019-03-14,160350.19192560087
2019-03-15,160511.3739997734
2019-03-16,160511.3739997734
2019-03-17,160511.3739997734
2019-03-18,158446.27911724037
2019-03-19,159823.62768083208
2019-03-20,160851.74788602497
2019-03-21,160851.74788602497
2019-03-22,161958.79105801074
2019-03-23,161958.79105801074
2019-03-24,161958.79105801074
2019-03-25,161782.29091646138
2019-03-26,160460.42421806508
2019-03-27,162702.14775102833
2019-03-28,165014.63707848918
2019-03-29,165014.63707848918
2019-03-30,165014.63707848918
2019-03-31,165014.63707848918
2019-04-01,163888.68501058163
2019-04-02,165262.6408410914
2019-04-03,165598.73512977082
2019-04-04,166962.2565428994
2019-04-05,166573.0547051191
2019-04-06,166573.0547051191
2019-04-07,166573.0547051191
2019-04-08,166483.00552550706
2019-04-09,166914.51960683294
2019-04-10,167935.1591947156
2019-04-11,168787.3844596225
2019-04-12,170830.672233435
2019-04-13,170830.672233435
2019-04-14,170830.672233435
2019-04-15,170827.3479933194
2019-04-16,169142.21485261462
2019-04-17,169142.21485261462
2019-04-18,165654.29807793285
2019-04-19,165654.29807793285
2019-04-20,165654.29807793285
2019-04-21,165654.29807793285
2019-04-22,167303.9916887383
2019-04-23,167381.04545389113
2019-04-24,167138.0297593002
2019-04-25,165324.97738300235
2019-04-26,163725.4031390041
2019-04-27,163725.4031390041
2019-04-28,163725.4031390041
2019-04-29,163725.4031390041
2019-04-30,161772.2805319194
2019-05-01,161772.2805319194
2019-05-02,164350.7208856583
2019-05-03,168705.03204297298
2019-05-04,168705.03204297298
2019-05-05,168705.03204297298
2019-05-06,171041.99376570253
2019-05-07,172738.0481017589
2019-05-08,172276.56818405475
2019-05-09,170626.47797862388
2019-05-10,174246.7766272243
2019-05-11,174246.7766272243
2019-05-12,174246.7766272243
2019-05-13,173098.38246163368
2019-05-14,176556.07457737412
2019-05-15,177261.1954758738
2019-05-16,177122.11716098804
2019-05-17,176606.46411281062
2019-05-18,176606.46411281062
2019-05-19,176606.46411281062
2019-05-20,176265.14230884577
2019-05-21,176088.72604421782
2019-05-22,175980.32762647554
2019-05-23,174166.89880886202
2019-05-24,172208.51793423409
2019-05-25,172208.51793423409
2019-05-26,172208.51793423409
2019-05-27,172065.95927126854
2019-05-28,173854.69653677856
2019-05-29,175772.05870623616
2019-05-30,174735.31821480923
2019-05-31,170701.3808673629
2019-06-01,170701.3808673629
2019-06-02,170701.3808673629
2019-06-03,168389.07000505348
2019-06-04,170479.43900267757
2019-06-05,170479.43900267757
2019-06-06,169525.12868803408
2019-06-07,168721.96380208564
2019-06-08,168721.96380208564
2019-06-09,168721.96380208564
2019-06-10,168112.32630735578
2019-06-11,167255.69250769028
2019-06-12,166862.84831823228
2019-06-13,167502.27496976545
2019-06-14,166313.13119494147
2019-06-15,166313.13119494147
2019-06-16,166313.13119494147
2019-06-17,165040.41524890528
2019-06-18,165165.50182897298
2019-06-19,165332.98122853134
2019-06-20,165290.1885788457
2019-06-21,165779.50574696928
2019-06-22,165779.50574696928
2019-06-23,165779.50574696928
2019-06-24,164668.77588127292
2019-06-25,167194.62945610084
2019-06-26,167440.3046980845
2019-06-27,165432.15342045148
2019-06-28,166649.32353609012
2019-06-29,166649.32353609012
2019-06-30,166649.32353609012
2019-07-01,166604.584242625
2019-07-02,166604.36624958442
2019-07-03,168625.77419119983
2019-07-04,168965.46349009933
2019-07-05,172542.477122852
2019-07-06,172542.477122852
2019-07-07,172542.477122852
2019-07-08,176606.99229532047
2019-07-09,176840.89473483028
2019-07-10,177578.4464949604
2019-07-11,177562.43640522374
2019-07-12,177997.662601515
2019-07-13,177997.662601515
2019-07-14,177997.662601515
2019-07-15,180597.14653195327
2019-07-16,181020.3519623572
2019-07-17,179922.2178261035
2019-07-18,180688.8818428031
2019-07-19,180341.33730549563
2019-07-20,180341.33730549563
2019-07-21,180341.33730549563
2019-07-22,180470.86088487966
2019-07-23,180965.77983308528
2019-07-24,181789.8559659556
2019-07-25,179955.8308956034
2019-07-26,181107.0400494578
2019-07-27,181107.0400494578
2019-07-28,181107.0400494578
2019-07-29,177528.68290900352
2019-07-30,178112.02572966734
2019-07-31,176955.33415163142
2019-08-01,180017.26732663775
2019-08-02,177922.56707278636
2019-08-03,177922.56707278636
2019-08-04,177922.56707278636
2019-08-05,171180.03210277064
2019-08-06,171634.76415450266
2019-08-07,166574.09616957692
2019-08-08,168681.1821483356
2019-08-09,168580.30351638433
2019-08-10,168580.30351638433
2019-08-11,168580.30351638433
2019-08-12,168580.30351638433
2019-08-13,177446.77095766016
2019-08-14,178967.97783853326
2019-08-15,178967.97783853326
2019-08-16,182179.07658529154
2019-08-17,182179.07658529154
2019-08-18,182179.07658529154
2019-08-19,178963.71838675722
2019-08-20,177255.37166271533
2019-08-21,174500.48947727974
2019-08-22,169509.42077616818
2019-08-23,167282.8146899595
2019-08-24,167282.8146899595
2019-08-25,167282.8146899595
2019-08-26,172775.9574858037
2019-08-27,178205.90275077728
2019-08-28,177578.09030180483
2019-08-29,173609.1053575254
2019-08-30,172598.60551044001
2019-08-31,172598.60551044001
2019-09-01,172598.60551044001
2019-09-02,172598.60551044001
2019-09-03,168990.79136047338
2019-09-04,170978.45290065193
2019-09-05,170292.7138086834
2019-09-06,171585.67592445237
2019-09-07,171585.67592445237
2019-09-08,171585.67592445237
2019-09-09,175080.86768859203
2019-09-10,175080.86768859203
2019-09-11,178717.07810367626
2019-09-12,178274.7475008212
2019-09-13,177608.01671140903
2019-09-14,177608.01671140903
2019-09-15,177608.01671140903
2019-09-16,176377.2759198278
2019-09-17,175476.74595447426
2019-09-18,177808.88689039293
2019-09-19,177721.35613257525
2019-09-20,184947.77109302388
2019-09-21,184947.77109302388
2019-09-22,184947.77109302388
2019-09-23,181549.83822418092
2019-09-24,183181.90492141136
2019-09-25,185697.05884021329
2019-09-26,185172.07177274913
2019-09-27,185415.13429456693
2019-09-28,185415.13429456693
2019-09-29,185415.13429456693
2019-09-30,191292.7311869237
2019-10-01,186462.3833303685
2019-10-02,186462.3833303685
2019-10-03,189139.04302403203
2019-10-04,189350.50560190793
2019-10-05,189350.50560190793
2019-10-06,189350.50560190793
2019-10-07,188226.13464787588
2019-10-08,188226.13464787588
2019-10-09,188925.8458493556
2019-10-10,187057.25053383427
2019-10-11,186057.63532951463
2019-10-12,186057.63532951463
2019-10-13,186057.63532951463
2019-10-14,188802.0566256514
2019-10-15,190714.01396562927
2019-10-16,188665.22029694
2019-10-17,189852.27990350022
2019-10-18,190023.62376908696
2019-10-19,190023.62376908696
2019-10-20,190023.62376908696
2019-10-21,190023.62376908696
2019-10-22,186738.4622954238
2019-10-23,188545.48811835086
2019-10-24,183808.966573065
2019-10-25,186786.22561814054
2019-10-26,186786.22561814054
2019-10-27,188663.18676111035
2019-10-28,188663.18676111035
2019-10-29,185931.9918308115
2019-10-30,189913.59265808598
2019-10-31,200056.89599316695
2019-11-01,204522.13464082585
2019-11-02,204522.13464082585
2019-11-03,204522.13464082585
2019-11-04,205616.48696879862
2019-11-05,206269.05307175947
2019-11-06,205807.33696120893
2019-11-07,206923.04683531087
2019-11-08,204977.18190945807
2019-11-09,204977.18190945807
2019-11-10,204977.18190945807
2019-11-11,203815.38275506895
2019-11-12,203815.38275506895
2019-11-13,202586.2976782393
2019-11-14,201802.04449293725
2019-11-15,203798.91867017947
2019-11-16,203798.91867017947
2019-11-17,203798.91867017947
2019-11-18,204457.1056976856
2019-11-19,204738.8810962098
2019-11-20,203216.33036161866
2019-11-21,202619.53487582816
2019-11-22,202668.1903374985
2019-11-23,202668.1903374985
2019-11-24,202668.1903374985
2019-11-25,202557.065943986
2019-11-26,200599.31822181947
2019-11-27,201276.1007725885
2019-11-28,198982.81228147485
2019-11-29,201362.1812801131
2019-11-30,201362.1812801131
2019-12-01,201362.1812801131
2019-12-02,198783.5603840056
2019-12-03,199894.58425118696
2019-12-04,198676.27926857513
2019-12-05,199913.94043811844
2019-12-06,198141.4090281214
2019-12-07,198141.4090281214
2019-12-08,198141.4090281214
2019-12-09,196328.67684041028
2019-12-10,194560.31433880082
2019-12-11,194799.90266497296
2019-12-12,194863.61519760726
2019-12-13,197155.69372898096
2019-12-14,197155.69372898096
2019-12-15,197155.69372898096
2019-12-16,195820.50479841372
2019-12-17,197811.2053774948
2019-12-18,198616.19789721444
2019-12-19,197475.26068556274
2019-12-20,197536.77853212543
2019-12-21,197536.77853212543
2019-12-22,197536.77853212543
2019-12-23,197856.58556176242
2019-12-24,198639.9123093555
2019-12-25,198639.9123093555
2019-12-26,199020.45164036885
2019-12-27,198006.06974569277
2019-12-28,198006.06974569277
2019-12-29,198006.06974569277
2019-12-30,198823.26674269023
2019-12-31,199957.59892440535
2020-01-01,200499.4268934547
2020-01-02,200409.1173069671
2020-01-03,199774.77619767038
2020-01-04,199774.77619767038
2020-01-05,199774.77619767038
2020-01-06,199308.13680975523
2020-01-07,199586.1727256976
2020-01-08,198873.6824210573
2020-01-09,200064.21034953115
2020-01-10,202252.54115844372
2020-01-11,202252.54115844372
2020-01-12,202252.54115844372
2020-01-13,202987.08551634906
2020-01-14,203959.63275615685
2020-01-15,203792.77792365768
2020-01-16,202488.36156169878
2020-01-17,200297.15772146248
2020-01-18,200297.15772146248
2020-01-19,200297.15772146248
2020-01-20,202060.4881302454
2020-01-21,201953.7226405455
2020-01-22,202798.98657869973
2020-01-23,202930.51005998306
2020-01-24,203039.425651249
2020-01-25,203039.425651249
2020-01-26,203039.425651249
2020-01-27,200742.84256269853
2020-01-28,202339.26392300357
2020-01-29,203320.44278159802
2020-01-30,202118.5216112424
2020-01-31,202699.32585595662
2020-02-01,202699.32585595662
2020-02-02,202699.32585595662
2020-02-03,199890.7047187303
2020-02-04,200098.49588641123
2020-02-05,200450.04287688853
2020-02-06,200012.244610814
2020-02-07,200784.97105273316
2020-02-08,200784.97105273316
2020-02-09,200784.97105273316
2020-02-10,199927.7558681267
2020-02-11,199837.65917017532
2020-02-12,198591.54095760678
2020-02-13,198619.193916987
2020-02-14,195743.02239052783
2020-02-15,195743.02239052783
2020-02-16,195743.02239052783
2020-02-17,194293.94231743563
2020-02-18,194049.94744013483
2020-02-19,195790.74566999517
2020-02-20,197433.57869085387
2020-02-21,197433.57869085387
2020-02-22,197433.57869085387
2020-02-23,197433.57869085387
2020-02-24,198354.06063830212
2020-02-25,197969.46724846333
2020-02-26,197334.78436788986
2020-02-27,198974.34199813992
2020-02-28,202960.6196773632
2020-02-29,202960.6196773632
2020-03-01,202960.6196773632
2020-03-02,203580.80321356456
2020-03-03,204540.57574505504
2020-03-04,204233.1786715414
2020-03-05,204573.70655743004
2020-03-06,205271.12166319377
2020-03-07,205271.12166319377
2020-03-08,205271.12166319377
2020-03-09,203292.2688739418
2020-03-10,203292.2688739418
2020-03-11,204307.89894346296
2020-03-12,205649.45464850793
2020-03-13,202112.17529282463
2020-03-14,202112.17529282463
2020-03-15,202112.17529282463
2020-03-16,206418.44360107486
2020-03-17,209348.60051802645
2020-03-18,207699.66748066928
2020-03-19,205089.79338423396
2020-03-20,216266.03825000866
2020-03-21,216266.03825000866
2020-03-22,216266.03825000866
2020-03-23,221055.77017743955
2020-03-24,228461.23043359618
2020-03-25,234385.46056392707
2020-03-26,233565.31411905188
2020-03-27,231993.60968528574
2020-03-28,231993.60968528574
2020-03-29,231993.60968528574
2020-03-30,229272.86553982092
2020-03-31,224412.30422565455
2020-04-01,223261.3935173843
2020-04-02,223261.3935173843
2020-04-03,211859.52627808426
2020-04-04,211859.52627808426
2020-04-05,211859.52627808426
2020-04-06,211859.52627808426
2020-04-07,217340.95847009
2020-04-08,215395.45629258006
2020-04-09,216716.83027032547
2020-04-10,216716.83027032547
2020-04-11,216716.83027032547
2020-04-12,216716.83027032547
2020-04-13,218475.71173195692
2020-04-14,218475.71173195692
2020-04-15,214786.75576386368
2020-04-16,214845.1679615905
2020-04-17,217508.61141625245
2020-04-18,217508.61141625245
2020-04-19,217508.61141625245
2020-04-20,220882.42606488842
2020-04-21,220095.3669936384
2020-04-22,215309.5050293611
2020-04-23,217731.89337535834
2020-04-24,210448.88809145763
2020-04-25,210448.88809145763
2020-04-26,210448.88809145763
2020-04-27,210625.60242846573
2020-04-28,212516.25967612403
2020-04-29,216600.54128601775
2020-04-30,217228.57560936076
2020-05-01,217228.57560936076
2020-05-02,217228.57560936076
2020-05-03,217228.57560936076
2020-05-04,211248.47284546375
2020-05-05,207013.49480287748
2020-05-06,211677.00699161587
2020-05-07,207158.52840170654
2020-05-08,201460.5132612578
2020-05-09,201460.5132612578
2020-05-10,201460.5132612578
2020-05-11,198619.88786160827
2020-05-12,206604.70520660584
2020-05-13,210331.62075104594
2020-05-14,211503.35542872606
2020-05-15,209050.83426272558
2020-05-16,209050.83426272558
2020-05-17,209050.83426272558
2020-05-18,204385.8899042913
2020-05-19,203084.7829162898
2020-05-20,204216.86953709126
2020-05-21,200099.94463029696
2020-05-22,193547.26926530464
2020-05-23,193547.26926530464
2020-05-24,193547.26926530464
2020-05-25,193547.26926530464
2020-05-26,196657.59687074996
2020-05-27,205236.87459047642
2020-05-28,207889.47088000365
2020-05-29,210170.4226882215
2020-05-30,210170.4226882215
2020-05-31,210170.4226882215
2020-06-01,212458.93090488482
2020-06-02,213161.30044747575
2020-06-03,217119.3409566498
2020-06-04,213430.2996320715
2020-06-05,221617.11614599935
2020-06-06,221617.11614599935
2020-06-07,221617.11614599935
2020-06-08,221482.805046206
2020-06-09,220110.01957524277
2020-06-10,220289.99286929937
2020-06-11,217808.90796650396
2020-06-12,218472.8708402373
2020-06-13,218472.8708402373
2020-06-14,218472.8708402373
2020-06-15,213440.7066958261
2020-06-16,215314.37116544152
2020-06-17,214770.26947629382
2020-06-18,216661.03215215384
2020-06-19,213551.4775287462
2020-06-20,213551.4775287462
2020-06-21,213551.4775287462
2020-06-22,215206.44487706543
2020-06-23,218849.7196570044
2020-06-24,214448.84880741412
2020-06-25,216287.29196714362
2020-06-26,213750.39218541613
2020-06-27,213750.39218541613
2020-06-28,213750.39218541613
2020-06-29,213942.75215807266
2020-06-30,216300.29243786997
2020-07-01,219552.405896548
2020-07-02,217150.9854806694
2020-07-03,213934.14701090113
2020-07-04,213934.14701090113
2020-07-05,213934.14701090113
2020-07-06,210276.40083538258
2020-07-07,214247.6792933116
2020-07-08,219094.6802250619
2020-07-09,221530.842343389
2020-07-10,214300.38077937928
2020-07-11,214300.38077937928
2020-07-12,214300.38077937928
2020-07-13,206634.81264789548
2020-07-14,204036.0917510787
2020-07-15,204346.86093484928
2020-07-16,203000.95850726753
2020-07-17,204356.89515316486
2020-07-18,204356.89515316486
2020-07-19,204356.89515316486
2020-07-20,205821.38525155967
2020-07-21,208138.2664059993
2020-07-22,208417.0138232479
2020-07-23,212147.15686238965
2020-07-24,201107.02855353736
2020-07-25,201107.02855353736
2020-07-26,201107.02855353736
2020-07-27,193176.39608935977
2020-07-28,188665.73579858209
2020-07-29,193859.0396415919
2020-07-30,188148.85839096247
2020-07-31,191400.71012721548
2020-08-01,191400.71012721548
2020-08-02,191400.71012721548
2020-08-03,193028.25509816554
2020-08-04,192526.68989397044
2020-08-05,193847.13500017807
2020-08-06,192582.6815273127
2020-08-07,193628.03770865747
2020-08-08,193628.03770865747
2020-08-09,193628.03770865747
2020-08-10,198708.77219481452
2020-08-11,201023.57757314318
2020-08-12,204944.49913850462
2020-08-13,205322.5481325793
2020-08-14,200908.45131647994
2020-08-15,200908.45131647994
2020-08-16,200908.45131647994
2020-08-17,199988.38466961368
2020-08-18,201907.72407744976
2020-08-19,204693.01214607788
2020-08-20,203644.26768843923
2020-08-21,208769.91829367448
2020-08-22,208769.91829367448
2020-08-23,208769.91829367448
2020-08-24,213063.96949988208
2020-08-25,218440.08457604097
2020-08-26,215579.8336243821
2020-08-27,219700.84034315622
2020-08-28,226254.3830989963
2020-08-29,226254.3830989963
2020-08-30,226254.3830989963
2020-08-31,221539.01169717504
2020-09-01,223079.6155767711
2020-09-02,220485.85072614695
2020-09-03,216498.928504728
2020-09-04,213243.0978269399
2020-09-05,213243.0978269399
2020-09-06,213243.0978269399
2020-09-07,212560.96261824179
2020-09-08,209012.43291994053
2020-09-09,200799.11954410578
2020-09-10,195335.83638068446
2020-09-11,193842.58927079677
2020-09-12,193842.58927079677
2020-09-13,193842.58927079677
2020-09-14,184585.2921946081
2020-09-15,185297.2239020691
2020-09-16,184127.2303093752
2020-09-17,183682.4763090012
2020-09-18,182389.75450969144
2020-09-19,182389.75450969144
2020-09-20,182389.75450969144
2020-09-21,176858.71678851388
2020-09-22,175646.98912109432
2020-09-23,174995.06613794388
2020-09-24,176271.42454163346
2020-09-25,177250.69659141928
2020-09-26,177250.69659141928
2020-09-27,177250.69659141928
2020-09-28,183067.73209868738
2020-09-29,175821.19646177973
2020-09-30,176796.83856752125
2020-10-01,180851.57143817583
2020-10-02,180851.57143817583
2020-10-03,180851.57143817583
2020-10-04,180851.57143817583
2020-10-05,170873.05109907998
2020-10-06,173021.03369587398
2020-10-07,169979.38828085974
2020-10-08,166313.86199604845
2020-10-09,170680.19725040573
2020-10-10,170680.19725040573
2020-10-11,170680.19725040573
2020-10-12,169903.09958265332
2020-10-13,163980.30444121073
2020-10-14,168224.62003588374
2020-10-15,168021.90037911563
2020-10-16,168900.0326465061
2020-10-17,168900.0326465061
2020-10-18,168900.0326465061
2020-10-19,179773.85271584382
2020-10-20,176927.07159084536
2020-10-21,180545.2454566121
2020-10-22,182024.4614224856
2020-10-23,182202.00616544244
2020-10-24,182202.00616544244
2020-10-25,182202.00616544244
2020-10-26,178215.90790787002
2020-10-27,180541.42106143897
2020-10-28,178161.19930719456
2020-10-29,177416.84502964048
2020-10-30,176141.12037724804
2020-10-31,176141.12037724804
2020-11-01,176141.12037724804
2020-11-02,189220.789419953
2020-11-03,193956.44298708913
2020-11-04,192866.6035048219
2020-11-05,198177.85971234844
2020-11-06,198795.85858658826
2020-11-07,198795.85858658826
2020-11-08,198795.85858658826
2020-11-09,195947.7702336107
2020-11-10,210961.8801379562
2020-11-11,214674.1110265444
2020-11-12,215621.66533050884
2020-11-13,216978.986612716
2020-11-14,216473.80571872898
2020-11-15,216473.80571872898
2020-11-16,216473.80571872898
2020-11-17,219830.6549478394
2020-11-18,223764.88285060815
2020-11-19,222086.32998820127
2020-11-20,221919.95628711057
2020-11-21,221919.95628711057
2020-11-22,221919.95628711057
2020-11-23,216197.1090140994
2020-11-24,220049.5615958659
2020-11-25,221633.521719256
2020-11-26,222018.97724568943
2020-11-27,222726.017021149
2020-11-28,222726.017021149
2020-11-29,222726.017021149
2020-11-30,222726.017021149
2020-12-01,221758.85879386222
2020-12-02,221490.08644511938
2020-12-03,227986.13798098953
2020-12-04,229671.14350702215
2020-12-05,229671.14350702215
2020-12-06,229671.14350702215
2020-12-07,233249.66956460272
2020-12-08,230980.96045668318
2020-12-09,230667.46008925766
2020-12-10,235288.7339941099
2020-12-11,237944.75462973336
2020-12-12,237944.75462973336
2020-12-13,237944.75462973336
2020-12-14,237155.3693940401
2020-12-15,237757.62285416207
2020-12-16,234678.87458244574
2020-12-17,233462.1794269355
2020-12-18,233664.55284730377
2020-12-19,233664.55284730377
2020-12-20,233664.55284730377
2020-12-21,226090.072474022
2020-12-22,221906.27149946644
2020-12-23,222049.44984461647
2020-12-24,222771.28746874034
2020-12-25,222771.28746874034
2020-12-26,222771.28746874034
2020-12-27,222771.28746874034
2020-12-28,224161.6503382137
2020-12-29,224774.2571417507
2020-12-30,225570.77539667967
2020-12-31,225268.15766869474
2021-01-01,225562.33566520584
2021-01-02,225562.33566520584
2021-01-03,225562.33566520584
2021-01-04,219452.1977940725
2021-01-05,215731.72536756977
2021-01-06,214204.70841180993
2021-01-07,215366.26409328135
2021-01-08,208745.76283872116
2021-01-09,208745.76283872116
2021-01-10,208745.76283872116
2021-01-11,201234.86560842214
2021-01-12,206130.84243017563
2021-01-13,210719.036218017
2021-01-14,210404.93180849182
2021-01-15,213113.48657814745
2021-01-16,213113.48657814745
2021-01-17,213113.48657814745
2021-01-18,216575.71699485046
2021-01-19,215934.82959688507
2021-01-20,213784.50290857657
2021-01-21,211767.32297516614
2021-01-22,206004.88656085834
2021-01-23,206004.88656085834
2021-01-24,206004.88656085834
2021-01-25,204080.30157529583
2021-01-26,204080.30157529583
2021-01-27,205929.9193599742
2021-01-28,209164.46760154783
2021-01-29,212475.0399073949
2021-01-30,212475.0399073949
2021-01-31,212475.0399073949
2021-02-01,217412.52187070157
2021-02-02,217346.5613735286
2021-02-03,217197.9229786239
2021-02-04,222130.54309554046
2021-02-05,231027.09256338252
2021-02-06,231027.09256338252
2021-02-07,231027.09256338252
2021-02-08,228511.09785476257
2021-02-09,228125.1908146978
2021-02-10,227642.30204434757
2021-02-11,230884.1980794603
2021-02-12,226523.587411694
2021-02-13,226523.587411694
2021-02-14,226523.587411694
2021-02-15,226878.92765668896
2021-02-16,230420.9646553847
2021-02-17,233655.13423466648
2021-02-18,234757.41387165754
2021-02-19,234214.49900431975
2021-02-20,234214.49900431975
2021-02-21,234214.49900431975
2021-02-22,236232.98649007775
2021-02-23,236451.5881409052
2021-02-24,237760.52196374012
2021-02-25,243069.8964481927
2021-02-26,244714.66910214268
2021-02-27,244714.66910214268
2021-02-28,244714.66910214268
2021-03-01,244755.83980828358
2021-03-02,243749.61475258498
2021-03-03,242970.22421791457
2021-03-04,242912.0546723232
2021-03-05,244045.2696357924
2021-03-06,244045.2696357924
2021-03-07,244045.2696357924
2021-03-08,242761.58271421012
2021-03-09,242020.61581848725
2021-03-10,239583.45089381057
2021-03-11,239583.45089381057
2021-03-12,237932.10190597718
2021-03-13,237932.10190597718
2021-03-14,237932.10190597718
2021-03-15,237595.24231790635
2021-03-16,235980.90788151277
2021-03-17,234721.2197131399
2021-03-18,241872.13631356126
2021-03-19,246337.38339378109
2021-03-20,246337.38339378109
2021-03-21,246337.38339378109
2021-03-22,245372.46748317944
2021-03-23,244367.77205826124
2021-03-24,241488.44398512394
2021-03-25,240051.48145286666
2021-03-26,239252.34276595726
2021-03-27,239252.34276595726
2021-03-28,239252.34276595726
2021-03-29,239252.34276595726
2021-03-30,237425.32485801465
2021-03-31,238695.04520963578
2021-04-01,239724.92035829328
2021-04-02,239724.92035829328
2021-04-03,239724.92035829328
2021-04-04,239724.92035829328
2021-04-05,230641.53754889074
2021-04-06,229250.9129207813
2021-04-07,229371.26766965626
2021-04-08,226699.86466479278
2021-04-09,225153.215393217
2021-04-10,225153.215393217
2021-04-11,225153.215393217
2021-04-12,221669.35642559396
2021-04-13,232681.93212912537
2021-04-14,232681.93212912537
2021-04-15,232976.0776677915
2021-04-16,234375.51987069246
2021-04-17,234375.51987069246
2021-04-18,234375.51987069246
2021-04-19,233080.88535391822
2021-04-20,233343.7599989606
2021-04-21,233343.7599989606
2021-04-22,234911.10038114007
2021-04-23,236665.20247095663
2021-04-24,236665.20247095663
2021-04-25,236665.20247095663
2021-04-26,235538.08291384517
2021-04-27,237086.12378222376
2021-04-28,234831.02726271556
2021-04-29,236173.4107871797
2021-04-30,237019.98838613066
2021-05-01,237019.98838613066
2021-05-02,237019.98838613066
2021-05-03,236330.5334635418
2021-05-04,235250.18358525966
2021-05-05,233851.1952026837
2021-05-06,233221.17104520774
2021-05-07,234044.12165960166
2021-05-08,234044.12165960166
2021-05-09,234044.12165960166
2021-05-10,233313.65913147063
2021-05-11,233766.07584721694
2021-05-12,233634.60197224136
2021-05-13,233634.60197224136
2021-05-14,237711.64984232528
2021-05-15,237711.64984232528
2021-05-16,237711.64984232528
2021-05-17,234199.53835629244
2021-05-18,234402.23600420202
2021-05-19,234710.39563532226
2021-05-20,234368.11256791087
2021-05-21,232589.5267257745
2021-05-22,232589.5267257745
2021-05-23,232589.5267257745
2021-05-24,231268.65135443944
2021-05-25,229133.47459458685
2021-05-26,227329.36169697694
2021-05-27,225926.72556792962
2021-05-28,234391.86708840312
2021-05-29,234391.86708840312
2021-05-30,234391.86708840312
2021-05-31,235202.95563258757
2021-06-01,235171.37877754125
2021-06-02,233124.17782888864
2021-06-03,232617.95704870677
2021-06-04,233276.31032947448
2021-06-05,233276.31032947448
2021-06-06,233276.31032947448
2021-06-07,233245.35322304716
2021-06-08,233604.61179314504
2021-06-09,234708.98930748279
2021-06-10,234002.98466366495
2021-06-11,232674.10632591514
2021-06-12,232674.10632591514
2021-06-13,232674.10632591514
2021-06-14,230328.10023912444
2021-06-15,230725.2915407273
2021-06-16,231526.4978579314
2021-06-17,227865.76718273055
2021-06-18,228816.09654821607
2021-06-19,228816.09654821607
2021-06-20,228816.09654821607
